driver_id,lap,position,time_ms
mika-hakkinen,1,1,103346
michael-schumacher,1,2,104186
david-coulthard,1,3,105339
ralf-schumacher,1,4,106174
eddie-irvine,1,5,107948
rubens-barrichello,1,6,108444
jenson-button,1,7,108997
johnny-herbert,1,8,109707
jacques-villeneuve,1,9,110626
jos-verstappen,1,10,111223
heinz-harald-frentzen,1,11,111632
jarno-trulli,1,12,112036
pedro-de-la-rosa,1,13,113102
alexander-wurz,1,14,113921
mika-salo,1,15,114317
jean-alesi,1,16,114856
nick-heidfeld,1,17,115447
ricardo-zonta,1,18,116032
pedro-diniz,1,19,116337
giancarlo-fisichella,1,20,116606
marc-gene,1,21,117236
gaston-mazzacane,1,22,117790
mika-hakkinen,2,1,100131
michael-schumacher,2,2,100389
david-coulthard,2,3,101234
ralf-schumacher,2,4,101492
eddie-irvine,2,5,101976
rubens-barrichello,2,6,102856
jenson-button,2,7,102881
johnny-herbert,2,8,102978
jacques-villeneuve,2,9,102533
jos-verstappen,2,10,102955
heinz-harald-frentzen,2,11,103456
jarno-trulli,2,12,103583
pedro-de-la-rosa,2,13,103625
alexander-wurz,2,14,103749
mika-salo,2,15,104019
jean-alesi,2,16,104370
nick-heidfeld,2,17,104462
ricardo-zonta,2,18,104488
pedro-diniz,2,19,104946
giancarlo-fisichella,2,20,104999
marc-gene,2,21,105315
gaston-mazzacane,2,22,105442
mika-hakkinen,3,1,100456
michael-schumacher,3,2,100287
david-coulthard,3,3,100922
ralf-schumacher,3,4,101490
eddie-irvine,3,5,101905
rubens-barrichello,3,6,102918
jenson-button,3,7,102881
johnny-herbert,3,8,102661
jacques-villeneuve,3,9,102700
jos-verstappen,3,10,102952
heinz-harald-frentzen,3,11,102883
jarno-trulli,3,12,102779
pedro-de-la-rosa,3,13,103160
alexander-wurz,3,14,103135
mika-salo,3,15,103018
jean-alesi,3,16,103092
nick-heidfeld,3,17,103568
ricardo-zonta,3,18,103759
pedro-diniz,3,19,103703
giancarlo-fisichella,3,20,103945
marc-gene,3,21,103811
gaston-mazzacane,3,22,104855
mika-hakkinen,4,1,100204
michael-schumacher,4,2,100294
david-coulthard,4,3,101176
ralf-schumacher,4,4,101910
eddie-irvine,4,5,101978
rubens-barrichello,4,6,102322
jenson-button,4,7,102685
johnny-herbert,4,8,102722
jacques-villeneuve,4,9,102671
jos-verstappen,4,10,103272
heinz-harald-frentzen,4,11,103025
jarno-trulli,4,12,102900
pedro-de-la-rosa,4,13,103630
alexander-wurz,4,14,103523
mika-salo,4,15,103492
jean-alesi,4,16,103353
nick-heidfeld,4,17,103811
ricardo-zonta,4,18,103617
pedro-diniz,4,19,103499
giancarlo-fisichella,4,20,103524
marc-gene,4,21,103837
gaston-mazzacane,4,22,104908
mika-hakkinen,5,1,100235
michael-schumacher,5,2,100226
david-coulthard,5,3,101201
ralf-schumacher,5,4,101965
eddie-irvine,5,5,101964
rubens-barrichello,5,6,102218
jenson-button,5,7,101954
johnny-herbert,5,8,102420
jacques-villeneuve,5,9,102564
jos-verstappen,5,10,103432
heinz-harald-frentzen,5,11,103268
jarno-trulli,5,12,103413
pedro-de-la-rosa,5,13,103496
alexander-wurz,5,14,103609
mika-salo,5,15,103552
jean-alesi,5,16,103405
nick-heidfeld,5,17,103163
ricardo-zonta,5,18,103292
pedro-diniz,5,19,103670
giancarlo-fisichella,5,20,103893
marc-gene,5,21,103727
gaston-mazzacane,5,22,105077
mika-hakkinen,6,1,99954
michael-schumacher,6,2,100318
david-coulthard,6,3,100774
ralf-schumacher,6,4,101768
eddie-irvine,6,5,101767
rubens-barrichello,6,6,101630
jenson-button,6,7,102021
johnny-herbert,6,8,102428
jacques-villeneuve,6,9,102356
jos-verstappen,6,10,103227
heinz-harald-frentzen,6,11,103297
jarno-trulli,6,12,103241
pedro-de-la-rosa,6,13,103025
alexander-wurz,6,14,103072
mika-salo,6,15,103314
jean-alesi,6,16,103269
nick-heidfeld,6,17,103493
ricardo-zonta,6,18,103239
pedro-diniz,6,19,102963
giancarlo-fisichella,6,20,103093
marc-gene,6,21,104028
gaston-mazzacane,6,22,104783
mika-hakkinen,7,1,100112
michael-schumacher,7,2,100143
david-coulthard,7,3,100738
ralf-schumacher,7,4,101379
eddie-irvine,7,5,101877
rubens-barrichello,7,6,101619
jenson-button,7,7,101828
jacques-villeneuve,7,8,102195
johnny-herbert,7,9,103103
jos-verstappen,7,10,103021
jarno-trulli,7,11,103602
heinz-harald-frentzen,7,12,104360
pedro-de-la-rosa,7,13,102883
alexander-wurz,7,14,103195
mika-salo,7,15,103163
jean-alesi,7,16,103217
nick-heidfeld,7,17,103236
ricardo-zonta,7,18,103228
pedro-diniz,7,19,103484
giancarlo-fisichella,7,20,103188
marc-gene,7,21,103584
gaston-mazzacane,7,22,104922
mika-hakkinen,8,1,100014
michael-schumacher,8,2,100208
david-coulthard,8,3,100713
ralf-schumacher,8,4,101459
eddie-irvine,8,5,101992
rubens-barrichello,8,6,101368
jenson-button,8,7,101984
jacques-villeneuve,8,8,101235
johnny-herbert,8,9,102128
jos-verstappen,8,10,102786
jarno-trulli,8,11,101732
heinz-harald-frentzen,8,12,102533
pedro-de-la-rosa,8,13,103282
alexander-wurz,8,14,103122
mika-salo,8,15,103257
jean-alesi,8,16,103411
nick-heidfeld,8,17,102957
ricardo-zonta,8,18,102973
pedro-diniz,8,19,102632
giancarlo-fisichella,8,20,102898
marc-gene,8,21,103219
gaston-mazzacane,8,22,104555
mika-hakkinen,9,1,99824
michael-schumacher,9,2,99966
david-coulthard,9,3,100555
ralf-schumacher,9,4,101611
eddie-irvine,9,5,101621
rubens-barrichello,9,6,101260
jenson-button,9,7,101179
jacques-villeneuve,9,8,101397
johnny-herbert,9,9,102168
jarno-trulli,9,10,102847
heinz-harald-frentzen,9,11,102690
pedro-de-la-rosa,9,12,103112
alexander-wurz,9,13,103006
mika-salo,9,14,103050
jean-alesi,9,15,103439
nick-heidfeld,9,16,103208
ricardo-zonta,9,17,103242
pedro-diniz,9,18,103381
giancarlo-fisichella,9,19,102939
marc-gene,9,20,103780
gaston-mazzacane,9,21,105071
jos-verstappen,9,22,130996
mika-hakkinen,10,1,99924
michael-schumacher,10,2,100070
david-coulthard,10,3,100477
ralf-schumacher,10,4,101128
eddie-irvine,10,5,101346
rubens-barrichello,10,6,101316
jenson-button,10,7,101534
jacques-villeneuve,10,8,101484
johnny-herbert,10,9,102457
jarno-trulli,10,10,100990
heinz-harald-frentzen,10,11,102152
pedro-de-la-rosa,10,12,103136
alexander-wurz,10,13,103004
mika-salo,10,14,102836
jean-alesi,10,15,102862
nick-heidfeld,10,16,103387
ricardo-zonta,10,17,103343
pedro-diniz,10,18,103352
giancarlo-fisichella,10,19,103273
marc-gene,10,20,103329
gaston-mazzacane,10,21,104474
mika-hakkinen,11,1,99731
michael-schumacher,11,2,99867
david-coulthard,11,3,100725
ralf-schumacher,11,4,101259
eddie-irvine,11,5,101346
rubens-barrichello,11,6,101474
jenson-button,11,7,101586
jacques-villeneuve,11,8,101296
johnny-herbert,11,9,102107
jarno-trulli,11,10,101368
heinz-harald-frentzen,11,11,101792
pedro-de-la-rosa,11,12,103473
alexander-wurz,11,13,103408
mika-salo,11,14,103351
jean-alesi,11,15,103149
nick-heidfeld,11,16,103250
ricardo-zonta,11,17,103472
pedro-diniz,11,18,103364
giancarlo-fisichella,11,19,103485
marc-gene,11,20,103480
gaston-mazzacane,11,21,105370
mika-hakkinen,12,1,100066
michael-schumacher,12,2,100033
david-coulthard,12,3,100710
ralf-schumacher,12,4,101123
eddie-irvine,12,5,101460
rubens-barrichello,12,6,101175
jenson-button,12,7,101387
jacques-villeneuve,12,8,101236
johnny-herbert,12,9,102055
jarno-trulli,12,10,100967
heinz-harald-frentzen,12,11,101538
pedro-de-la-rosa,12,12,103390
alexander-wurz,12,13,103200
mika-salo,12,14,103147
jean-alesi,12,15,103211
nick-heidfeld,12,16,102894
ricardo-zonta,12,17,102883
pedro-diniz,12,18,103141
giancarlo-fisichella,12,19,103271
marc-gene,12,20,102978
gaston-mazzacane,12,21,105067
mika-hakkinen,13,1,100042
michael-schumacher,13,2,100129
david-coulthard,13,3,100798
ralf-schumacher,13,4,101410
eddie-irvine,13,5,101533
rubens-barrichello,13,6,101423
jenson-button,13,7,101446
jacques-villeneuve,13,8,101575
johnny-herbert,13,9,101789
jarno-trulli,13,10,100971
heinz-harald-frentzen,13,11,101397
pedro-de-la-rosa,13,12,103025
alexander-wurz,13,13,102957
mika-salo,13,14,103118
jean-alesi,13,15,103139
nick-heidfeld,13,16,102937
ricardo-zonta,13,17,102613
giancarlo-fisichella,13,18,102920
pedro-diniz,13,19,106385
marc-gene,13,20,103074
gaston-mazzacane,13,21,114521
mika-hakkinen,14,1,99913
michael-schumacher,14,2,100023
david-coulthard,14,3,100778
ralf-schumacher,14,4,101093
eddie-irvine,14,5,101434
rubens-barrichello,14,6,101237
jenson-button,14,7,101341
jacques-villeneuve,14,8,101138
johnny-herbert,14,9,101514
jarno-trulli,14,10,101200
heinz-harald-frentzen,14,11,101305
pedro-de-la-rosa,14,12,102890
alexander-wurz,14,13,103216
mika-salo,14,14,103170
jean-alesi,14,15,103261
nick-heidfeld,14,16,103095
ricardo-zonta,14,17,103349
giancarlo-fisichella,14,18,102416
marc-gene,14,19,103182
pedro-diniz,14,20,122737
gaston-mazzacane,14,21,104981
mika-hakkinen,15,1,100024
michael-schumacher,15,2,100008
david-coulthard,15,3,100530
ralf-schumacher,15,4,101135
eddie-irvine,15,5,101433
rubens-barrichello,15,6,101689
jenson-button,15,7,101192
jacques-villeneuve,15,8,101024
johnny-herbert,15,9,101277
heinz-harald-frentzen,15,10,101185
jarno-trulli,15,11,105377
pedro-de-la-rosa,15,12,103256
alexander-wurz,15,13,102795
mika-salo,15,14,103096
jean-alesi,15,15,103037
nick-heidfeld,15,16,102977
ricardo-zonta,15,17,103558
giancarlo-fisichella,15,18,102960
marc-gene,15,19,103113
pedro-diniz,15,20,101619
gaston-mazzacane,15,21,103997
mika-hakkinen,16,1,99968
michael-schumacher,16,2,100032
david-coulthard,16,3,100473
ralf-schumacher,16,4,101329
rubens-barrichello,16,5,101222
jenson-button,16,6,101402
eddie-irvine,16,7,105001
jacques-villeneuve,16,8,101028
johnny-herbert,16,9,101406
heinz-harald-frentzen,16,10,101677
pedro-de-la-rosa,16,11,103225
alexander-wurz,16,12,103400
mika-salo,16,13,103056
jean-alesi,16,14,103119
nick-heidfeld,16,15,103258
ricardo-zonta,16,16,102724
giancarlo-fisichella,16,17,103074
jarno-trulli,16,18,121390
marc-gene,16,19,103394
pedro-diniz,16,20,101665
gaston-mazzacane,16,21,108484
mika-hakkinen,17,1,99846
michael-schumacher,17,2,99862
david-coulthard,17,3,100298
ralf-schumacher,17,4,101149
rubens-barrichello,17,5,100597
jenson-button,17,6,100990
jacques-villeneuve,17,7,101026
johnny-herbert,17,8,101226
heinz-harald-frentzen,17,9,101678
eddie-irvine,17,10,124430
pedro-de-la-rosa,17,11,103321
alexander-wurz,17,12,103335
mika-salo,17,13,103232
jean-alesi,17,14,102960
nick-heidfeld,17,15,102945
ricardo-zonta,17,16,102809
giancarlo-fisichella,17,17,103004
jarno-trulli,17,18,101850
marc-gene,17,19,102815
pedro-diniz,17,20,101498
gaston-mazzacane,17,21,128304
mika-hakkinen,18,1,99569
michael-schumacher,18,2,99884
david-coulthard,18,3,100476
ralf-schumacher,18,4,102615
rubens-barrichello,18,5,100365
jenson-button,18,6,100977
jacques-villeneuve,18,7,100739
johnny-herbert,18,8,106039
heinz-harald-frentzen,18,9,101227
eddie-irvine,18,10,101154
pedro-de-la-rosa,18,11,103330
jean-alesi,18,12,102903
ricardo-zonta,18,13,103206
alexander-wurz,18,14,106415
giancarlo-fisichella,18,15,103075
jarno-trulli,18,16,102685
mika-salo,18,17,106870
nick-heidfeld,18,18,106782
marc-gene,18,19,103087
pedro-diniz,18,20,101597
gaston-mazzacane,18,21,106353
mika-hakkinen,19,1,99642
michael-schumacher,19,2,99752
david-coulthard,19,3,100131
ralf-schumacher,19,4,104696
rubens-barrichello,19,5,101432
jenson-button,19,6,101232
jacques-villeneuve,19,7,106466
heinz-harald-frentzen,19,8,104973
eddie-irvine,19,9,101738
jean-alesi,19,10,102737
johnny-herbert,19,11,122800
ricardo-zonta,19,12,102390
pedro-de-la-rosa,19,13,107701
jarno-trulli,19,14,105336
giancarlo-fisichella,19,15,107069
marc-gene,19,16,108178
pedro-diniz,19,17,101705
mika-salo,19,18,122755
nick-heidfeld,19,19,125224
alexander-wurz,19,20,132511
gaston-mazzacane,19,21,106057
mika-hakkinen,20,1,100077
michael-schumacher,20,2,99866
david-coulthard,20,3,100202
rubens-barrichello,20,4,103691
jenson-button,20,5,105788
ralf-schumacher,20,6,122960
eddie-irvine,20,7,102538
jacques-villeneuve,20,8,123132
johnny-herbert,20,9,101776
ricardo-zonta,20,10,102907
heinz-harald-frentzen,20,11,126093
jarno-trulli,20,12,107168
pedro-diniz,20,13,107077
mika-salo,20,14,104234
pedro-de-la-rosa,20,15,126301
nick-heidfeld,20,16,106732
alexander-wurz,20,17,106697
giancarlo-fisichella,20,18,132185
marc-gene,20,19,128268
gaston-mazzacane,20,20,106185
mika-hakkinen,21,1,101915
michael-schumacher,21,2,101842
david-coulthard,21,3,101523
rubens-barrichello,21,4,121874
ralf-schumacher,21,5,106001
jenson-button,21,6,122396
eddie-irvine,21,7,103533
jacques-villeneuve,21,8,102643
johnny-herbert,21,9,101763
ricardo-zonta,21,10,101684
heinz-harald-frentzen,21,11,101848
jarno-trulli,21,12,101850
pedro-diniz,21,13,103450
mika-salo,21,14,102782
pedro-de-la-rosa,21,15,104196
nick-heidfeld,21,16,104846
giancarlo-fisichella,21,17,104499
marc-gene,21,18,104954
alexander-wurz,21,19,126595
gaston-mazzacane,21,20,105627
michael-schumacher,22,1,100254
mika-hakkinen,22,2,104665
david-coulthard,22,3,101066
rubens-barrichello,22,4,101391
ralf-schumacher,22,5,101071
jenson-button,22,6,101129
eddie-irvine,22,7,102260
jacques-villeneuve,22,8,101661
johnny-herbert,22,9,101748
ricardo-zonta,22,10,105287
heinz-harald-frentzen,22,11,101508
jarno-trulli,22,12,101701
pedro-diniz,22,13,101562
mika-salo,22,14,102127
pedro-de-la-rosa,22,15,103551
nick-heidfeld,22,16,102954
giancarlo-fisichella,22,17,103657
marc-gene,22,18,104451
alexander-wurz,22,19,104771
gaston-mazzacane,22,20,105556
michael-schumacher,23,1,103259
david-coulthard,23,2,100800
mika-hakkinen,23,3,118287
rubens-barrichello,23,4,100936
ralf-schumacher,23,5,100900
jenson-button,23,6,100699
eddie-irvine,23,7,101712
jacques-villeneuve,23,8,101793
johnny-herbert,23,9,101486
heinz-harald-frentzen,23,10,101566
jarno-trulli,23,11,101375
pedro-diniz,23,12,102080
ricardo-zonta,23,13,122721
mika-salo,23,14,103070
pedro-de-la-rosa,23,15,102195
nick-heidfeld,23,16,102752
giancarlo-fisichella,23,17,104933
marc-gene,23,18,103175
alexander-wurz,23,19,104693
gaston-mazzacane,23,20,105950
david-coulthard,24,1,105281
mika-hakkinen,24,2,99714
michael-schumacher,24,3,119427
rubens-barrichello,24,4,102137
ralf-schumacher,24,5,101643
jenson-button,24,6,101436
jacques-villeneuve,24,7,102376
eddie-irvine,24,8,103382
johnny-herbert,24,9,101983
heinz-harald-frentzen,24,10,102263
jarno-trulli,24,11,101594
pedro-diniz,24,12,101738
ricardo-zonta,24,13,101879
mika-salo,24,14,102230
pedro-de-la-rosa,24,15,102334
nick-heidfeld,24,16,102774
giancarlo-fisichella,24,17,104229
marc-gene,24,18,106773
alexander-wurz,24,19,105045
gaston-mazzacane,24,20,106799
mika-hakkinen,25,1,100139
michael-schumacher,25,2,99936
david-coulthard,25,3,121084
rubens-barrichello,25,4,100636
ralf-schumacher,25,5,101732
jenson-button,25,6,101855
jacques-villeneuve,25,7,101246
eddie-irvine,25,8,102314
johnny-herbert,25,9,101842
heinz-harald-frentzen,25,10,102008
jarno-trulli,25,11,101559
pedro-diniz,25,12,101002
ricardo-zonta,25,13,101188
mika-salo,25,14,101867
pedro-de-la-rosa,25,15,102518
nick-heidfeld,25,16,102356
giancarlo-fisichella,25,17,104885
marc-gene,25,18,102845
alexander-wurz,25,19,104371
gaston-mazzacane,25,20,104607
mika-hakkinen,26,1,99189
michael-schumacher,26,2,99685
david-coulthard,26,3,100058
rubens-barrichello,26,4,100218
ralf-schumacher,26,5,101188
jenson-button,26,6,100850
jacques-villeneuve,26,7,101915
eddie-irvine,26,8,101780
johnny-herbert,26,9,101573
heinz-harald-frentzen,26,10,101644
jarno-trulli,26,11,101312
pedro-diniz,26,12,101095
ricardo-zonta,26,13,100980
mika-salo,26,14,101634
pedro-de-la-rosa,26,15,102079
nick-heidfeld,26,16,102820
giancarlo-fisichella,26,17,103521
marc-gene,26,18,103602
alexander-wurz,26,19,104473
gaston-mazzacane,26,20,107254
mika-hakkinen,27,1,99729
michael-schumacher,27,2,99443
david-coulthard,27,3,100715
rubens-barrichello,27,4,100662
ralf-schumacher,27,5,101147
jenson-button,27,6,100954
jacques-villeneuve,27,7,102560
eddie-irvine,27,8,103437
johnny-herbert,27,9,102442
heinz-harald-frentzen,27,10,101951
jarno-trulli,27,11,101602
pedro-diniz,27,12,101412
ricardo-zonta,27,13,101972
mika-salo,27,14,101661
pedro-de-la-rosa,27,15,102751
nick-heidfeld,27,16,105853
giancarlo-fisichella,27,17,103546
marc-gene,27,18,103260
alexander-wurz,27,19,104987
gaston-mazzacane,27,20,105960
mika-hakkinen,28,1,100221
michael-schumacher,28,2,99627
david-coulthard,28,3,100426
rubens-barrichello,28,4,101174
ralf-schumacher,28,5,101276
jenson-button,28,6,101127
jacques-villeneuve,28,7,101324
eddie-irvine,28,8,101819
johnny-herbert,28,9,101824
heinz-harald-frentzen,28,10,102147
jarno-trulli,28,11,106499
pedro-diniz,28,12,104271
ricardo-zonta,28,13,102771
mika-salo,28,14,101837
pedro-de-la-rosa,28,15,102731
nick-heidfeld,28,16,103740
giancarlo-fisichella,28,17,103853
marc-gene,28,18,103477
alexander-wurz,28,19,105531
gaston-mazzacane,28,20,104593
mika-hakkinen,29,1,99722
michael-schumacher,29,2,99797
david-coulthard,29,3,100636
rubens-barrichello,29,4,101524
ralf-schumacher,29,5,100985
jenson-button,29,6,101190
jacques-villeneuve,29,7,101486
eddie-irvine,29,8,101695
johnny-herbert,29,9,101376
heinz-harald-frentzen,29,10,102233
ricardo-zonta,29,11,102291
mika-salo,29,12,103000
pedro-diniz,29,13,108095
pedro-de-la-rosa,29,14,103036
jarno-trulli,29,15,130722
nick-heidfeld,29,16,104208
giancarlo-fisichella,29,17,103887
marc-gene,29,18,104634
alexander-wurz,29,19,104942
gaston-mazzacane,29,20,105220
mika-hakkinen,30,1,101720
michael-schumacher,30,2,100753
david-coulthard,30,3,101589
rubens-barrichello,30,4,102045
jenson-button,30,5,101696
ralf-schumacher,30,6,107560
jacques-villeneuve,30,7,101808
eddie-irvine,30,8,102282
johnny-herbert,30,9,101973
ricardo-zonta,30,10,104353
mika-salo,30,11,103192
