driver_id,lap,position,time_ms
nico-hulkenberg,11,16,71537
isack-hadjar,11,17,71208
lando-norris,12,1,70184
oscar-piastri,12,2,70441
charles-leclerc,12,3,70623
lewis-hamilton,12,4,70891
george-russell,12,5,71232
alexander-albon,12,6,71316
gabriel-bortoleto,12,7,71412
liam-lawson,12,8,72178
fernando-alonso,12,9,72027
franco-colapinto,12,10,72053
pierre-gasly,12,11,75976
esteban-ocon,12,12,71521
lance-stroll,12,13,72704
yuki-tsunoda,12,14,71898
isack-hadjar,12,15,71777
nico-hulkenberg,12,16,75086
oliver-bearman,12,17,88160
lando-norris,13,1,70046
oscar-piastri,13,2,69995
charles-leclerc,13,3,70605
lewis-hamilton,13,4,70714
george-russell,13,5,71429
gabriel-bortoleto,13,6,71780
alexander-albon,13,7,74030
liam-lawson,13,8,71360
fernando-alonso,13,9,71794
esteban-ocon,13,10,71880
lance-stroll,13,11,73258
yuki-tsunoda,13,12,73047
isack-hadjar,13,13,72331
franco-colapinto,13,14,76450
oliver-bearman,13,15,70913
pierre-gasly,13,16,89354
nico-hulkenberg,13,17,87500
lando-norris,14,1,71318
oscar-piastri,14,2,70680
charles-leclerc,14,3,71297
lewis-hamilton,14,4,70701
george-russell,14,5,71849
gabriel-bortoleto,14,6,71418
liam-lawson,14,7,71525
fernando-alonso,14,8,71528
esteban-ocon,14,9,72136
lance-stroll,14,10,71964
yuki-tsunoda,14,11,72273
isack-hadjar,14,12,72691
alexander-albon,14,13,87615
oliver-bearman,14,14,70884
pierre-gasly,14,15,70994
nico-hulkenberg,14,16,71372
franco-colapinto,14,17,89807
lando-norris,15,1,71274
oscar-piastri,15,2,71748
charles-leclerc,15,3,71051
lewis-hamilton,15,4,70717
george-russell,15,5,71554
gabriel-bortoleto,15,6,71428
liam-lawson,15,7,71551
fernando-alonso,15,8,71502
esteban-ocon,15,9,71753
yuki-tsunoda,15,10,71943
lance-stroll,15,11,73402
isack-hadjar,15,12,72527
pierre-gasly,15,13,70300
oliver-bearman,15,14,72127
nico-hulkenberg,15,15,70735
alexander-albon,15,16,78845
franco-colapinto,15,17,70769
lando-norris,16,1,70937
oscar-piastri,16,2,70889
charles-leclerc,16,3,70889
lewis-hamilton,16,4,71009
george-russell,16,5,71907
gabriel-bortoleto,16,6,71502
liam-lawson,16,7,71619
fernando-alonso,16,8,71565
esteban-ocon,16,9,71810
yuki-tsunoda,16,10,72210
lance-stroll,16,11,72224
isack-hadjar,16,12,72243
pierre-gasly,16,13,71071
oliver-bearman,16,14,71444
nico-hulkenberg,16,15,70729
franco-colapinto,16,16,70847
lando-norris,17,1,70841
oscar-piastri,17,2,71064
charles-leclerc,17,3,71747
lewis-hamilton,17,4,71064
george-russell,17,5,71675
gabriel-bortoleto,17,6,71752
liam-lawson,17,7,71736
fernando-alonso,17,8,71795
esteban-ocon,17,9,71899
yuki-tsunoda,17,10,71848
lance-stroll,17,11,71855
isack-hadjar,17,12,72008
pierre-gasly,17,13,71036
oliver-bearman,17,14,71490
nico-hulkenberg,17,15,70879
franco-colapinto,17,16,70707
lando-norris,18,1,70789
oscar-piastri,18,2,70709
charles-leclerc,18,3,71233
lewis-hamilton,18,4,71052
gabriel-bortoleto,18,5,71445
george-russell,18,6,75249
liam-lawson,18,7,71577
fernando-alonso,18,8,71589
esteban-ocon,18,9,71769
lance-stroll,18,10,71888
isack-hadjar,18,11,71672
yuki-tsunoda,18,12,75031
pierre-gasly,18,13,71249
oliver-bearman,18,14,71202
nico-hulkenberg,18,15,70967
franco-colapinto,18,16,70763
lando-norris,19,1,71043
oscar-piastri,19,2,70863
charles-leclerc,19,3,71122
lewis-hamilton,19,4,70811
gabriel-bortoleto,19,5,71567
liam-lawson,19,6,71524
fernando-alonso,19,7,71609
esteban-ocon,19,8,75316
lance-stroll,19,9,72378
isack-hadjar,19,10,72465
george-russell,19,11,87877
pierre-gasly,19,12,71320
oliver-bearman,19,13,71442
nico-hulkenberg,19,14,70746
franco-colapinto,19,15,71013
yuki-tsunoda,19,16,87671
oscar-piastri,20,1,70951
lando-norris,20,2,73982
charles-leclerc,20,3,70924
lewis-hamilton,20,4,70942
gabriel-bortoleto,20,5,71712
liam-lawson,20,6,71748
fernando-alonso,20,7,71629
lance-stroll,20,8,72658
isack-hadjar,20,9,72607
george-russell,20,10,70908
pierre-gasly,20,11,71208
oliver-bearman,20,12,71184
nico-hulkenberg,20,13,70769
franco-colapinto,20,14,71073
esteban-ocon,20,15,89310
yuki-tsunoda,20,16,71869
oscar-piastri,21,1,70624
charles-leclerc,21,2,71043
lewis-hamilton,21,3,71728
lando-norris,21,4,87815
liam-lawson,21,5,71876
fernando-alonso,21,6,71951
gabriel-bortoleto,21,7,75062
lance-stroll,21,8,72212
isack-hadjar,21,9,72297
george-russell,21,10,71438
pierre-gasly,21,11,71320
oliver-bearman,21,12,71386
nico-hulkenberg,21,13,71332
franco-colapinto,21,14,71067
esteban-ocon,21,15,70244
yuki-tsunoda,21,16,70539
oscar-piastri,22,1,70938
charles-leclerc,22,2,71203
lewis-hamilton,22,3,71070
lando-norris,22,4,69921
liam-lawson,22,5,71413
fernando-alonso,22,6,71446
lance-stroll,22,7,72175
isack-hadjar,22,8,72202
george-russell,22,9,71289
pierre-gasly,22,10,71343
nico-hulkenberg,22,11,70923
oliver-bearman,22,12,72363
gabriel-bortoleto,22,13,89243
franco-colapinto,22,14,71386
esteban-ocon,22,15,70561
yuki-tsunoda,22,16,70923
oscar-piastri,23,1,71249
charles-leclerc,23,2,71220
lewis-hamilton,23,3,71377
lando-norris,23,4,70012
liam-lawson,23,5,71457
fernando-alonso,23,6,71422
lance-stroll,23,7,72043
isack-hadjar,23,8,72050
george-russell,23,9,71530
pierre-gasly,23,10,71065
nico-hulkenberg,23,11,70780
gabriel-bortoleto,23,12,70456
oliver-bearman,23,13,71867
franco-colapinto,23,14,71197
esteban-ocon,23,15,70326
yuki-tsunoda,23,16,70613
oscar-piastri,24,1,74728
charles-leclerc,24,2,71420
lewis-hamilton,24,3,71132
lando-norris,24,4,69829
liam-lawson,24,5,71628
fernando-alonso,24,6,71566
lance-stroll,24,7,72036
isack-hadjar,24,8,71986
george-russell,24,9,71367
pierre-gasly,24,10,71337
nico-hulkenberg,24,11,70924
gabriel-bortoleto,24,12,70911
oliver-bearman,24,13,71400
franco-colapinto,24,14,71493
esteban-ocon,24,15,70758
yuki-tsunoda,24,16,70781
lewis-hamilton,25,1,71588
charles-leclerc,25,2,75052
lando-norris,25,3,69645
oscar-piastri,25,4,88329
liam-lawson,25,5,71622
fernando-alonso,25,6,71676
isack-hadjar,25,7,71315
george-russell,25,8,71448
lance-stroll,25,9,74015
pierre-gasly,25,10,71918
nico-hulkenberg,25,11,71101
gabriel-bortoleto,25,12,70500
oliver-bearman,25,13,71268
franco-colapinto,25,14,71391
esteban-ocon,25,15,70790
yuki-tsunoda,25,16,70850
lando-norris,26,1,69620
lewis-hamilton,26,2,74514
oscar-piastri,26,3,69854
liam-lawson,26,4,71517
fernando-alonso,26,5,71649
charles-leclerc,26,6,87356
george-russell,26,7,70478
isack-hadjar,26,8,72602
pierre-gasly,26,9,71328
nico-hulkenberg,26,10,71448
gabriel-bortoleto,26,11,71170
oliver-bearman,26,12,71683
franco-colapinto,26,13,71666
esteban-ocon,26,14,70992
lance-stroll,26,15,78405
yuki-tsunoda,26,16,70676
lando-norris,27,1,69522
oscar-piastri,27,2,69520
liam-lawson,27,3,71628
charles-leclerc,27,4,70884
fernando-alonso,27,5,72243
lewis-hamilton,27,6,87027
george-russell,27,7,71172
isack-hadjar,27,8,71940
nico-hulkenberg,27,9,71142
gabriel-bortoleto,27,10,71314
pierre-gasly,27,11,73418
oliver-bearman,27,12,71190
franco-colapinto,27,13,71776
esteban-ocon,27,14,72205
yuki-tsunoda,27,15,71254
lance-stroll,27,16,89232
lando-norris,28,1,69528
oscar-piastri,28,2,69519
charles-leclerc,28,3,70656
liam-lawson,28,4,72809
fernando-alonso,28,5,72033
lewis-hamilton,28,6,70230
george-russell,28,7,71338
gabriel-bortoleto,28,8,70962
nico-hulkenberg,28,9,72593
isack-hadjar,28,10,74834
pierre-gasly,28,11,72238
oliver-bearman,28,12,71701
esteban-ocon,28,13,70871
franco-colapinto,28,14,72726
yuki-tsunoda,28,15,71658
lance-stroll,28,16,70566
lando-norris,29,1,69494
oscar-piastri,29,2,69434
charles-leclerc,29,3,70408
lewis-hamilton,29,4,70653
liam-lawson,29,5,73076
fernando-alonso,29,6,73447
george-russell,29,7,71239
gabriel-bortoleto,29,8,70586
nico-hulkenberg,29,9,70895
pierre-gasly,29,10,71575
oliver-bearman,29,11,72441
esteban-ocon,29,12,71373
franco-colapinto,29,13,71524
yuki-tsunoda,29,14,71390
isack-hadjar,29,15,88284
lance-stroll,29,16,70510
lando-norris,30,1,69641
oscar-piastri,30,2,69343
charles-leclerc,30,3,70145
lewis-hamilton,30,4,70175
liam-lawson,30,5,71980
fernando-alonso,30,6,72132
george-russell,30,7,71081
gabriel-bortoleto,30,8,70744
nico-hulkenberg,30,9,71238
pierre-gasly,30,10,71672
esteban-ocon,30,11,70703
oliver-bearman,30,12,72500
franco-colapinto,30,13,76829
yuki-tsunoda,30,14,79039
isack-hadjar,30,15,70739
lance-stroll,30,16,70816
lando-norris,31,1,69546
oscar-piastri,31,2,69348
charles-leclerc,31,3,70017
lewis-hamilton,31,4,69979
liam-lawson,31,5,71821
fernando-alonso,31,6,71899
george-russell,31,7,70770
gabriel-bortoleto,31,8,70591
nico-hulkenberg,31,9,71075
pierre-gasly,31,10,71380
esteban-ocon,31,11,70900
oliver-bearman,31,12,71211
franco-colapinto,31,13,72507
isack-hadjar,31,14,70665
lance-stroll,31,15,70779
yuki-tsunoda,31,16,97508
lando-norris,32,1,69546
oscar-piastri,32,2,69449
charles-leclerc,32,3,69772
lewis-hamilton,32,4,69933
fernando-alonso,32,5,72085
liam-lawson,32,6,75289
george-russell,32,7,70769
gabriel-bortoleto,32,8,70660
nico-hulkenberg,32,9,71239
pierre-gasly,32,10,71787
esteban-ocon,32,11,71233
oliver-bearman,32,12,71273
franco-colapinto,32,13,71789
isack-hadjar,32,14,70518
lance-stroll,32,15,71083
yuki-tsunoda,32,16,70469
lando-norris,33,1,69602
oscar-piastri,33,2,69440
charles-leclerc,33,3,69717
lewis-hamilton,33,4,69864
george-russell,33,5,70545
fernando-alonso,33,6,75811
gabriel-bortoleto,33,7,70872
nico-hulkenberg,33,8,71002
esteban-ocon,33,9,70752
pierre-gasly,33,10,72553
oliver-bearman,33,11,71412
liam-lawson,33,12,89189
franco-colapinto,33,13,71747
isack-hadjar,33,14,70618
lance-stroll,33,15,70665
yuki-tsunoda,33,16,70209
lando-norris,34,1,69561
oscar-piastri,34,2,69196
charles-leclerc,34,3,69701
lewis-hamilton,34,4,69769
george-russell,34,5,70490
gabriel-bortoleto,34,6,70493
nico-hulkenberg,34,7,70923
esteban-ocon,34,8,70940
pierre-gasly,34,9,71705
oliver-bearman,34,10,71624
liam-lawson,34,11,71013
fernando-alonso,34,12,88004
franco-colapinto,34,13,71846
isack-hadjar,34,14,70780
lance-stroll,34,15,70641
yuki-tsunoda,34,16,70028
lando-norris,35,1,69377
oscar-piastri,35,2,69443
charles-leclerc,35,3,69646
lewis-hamilton,35,4,69961
george-russell,35,5,70237
gabriel-bortoleto,35,6,70723
nico-hulkenberg,35,7,70948
esteban-ocon,35,8,70655
oliver-bearman,35,9,71316
pierre-gasly,35,10,72905
liam-lawson,35,11,70671
fernando-alonso,35,12,70934
franco-colapinto,35,13,71599
isack-hadjar,35,14,70735
lance-stroll,35,15,70940
yuki-tsunoda,35,16,70213
lando-norris,36,1,69309
oscar-piastri,36,2,69460
charles-leclerc,36,3,69677
lewis-hamilton,36,4,69425
george-russell,36,5,70331
gabriel-bortoleto,36,6,70575
nico-hulkenberg,36,7,70861
esteban-ocon,36,8,70387
oliver-bearman,36,9,70969
pierre-gasly,36,10,71629
liam-lawson,36,11,70664
fernando-alonso,36,12,70727
isack-hadjar,36,13,70515
franco-colapinto,36,14,72860
lance-stroll,36,15,70873
yuki-tsunoda,36,16,70189
lando-norris,37,1,69779
oscar-piastri,37,2,69482
charles-leclerc,37,3,69339
lewis-hamilton,37,4,69665
george-russell,37,5,70457
gabriel-bortoleto,37,6,70616
nico-hulkenberg,37,7,70802
esteban-ocon,37,8,70663
oliver-bearman,37,9,71188
pierre-gasly,37,10,71574
liam-lawson,37,11,70707
fernando-alonso,37,12,70697
isack-hadjar,37,13,70467
franco-colapinto,37,14,71858
lance-stroll,37,15,70773
yuki-tsunoda,37,16,70216
lando-norris,38,1,69723
oscar-piastri,38,2,69273
charles-leclerc,38,3,69362
lewis-hamilton,38,4,69319
george-russell,38,5,70427
gabriel-bortoleto,38,6,70580
nico-hulkenberg,38,7,70797
esteban-ocon,38,8,70739
oliver-bearman,38,9,71312
liam-lawson,38,10,71390
fernando-alonso,38,11,70580
pierre-gasly,38,12,75313
isack-hadjar,38,13,70269
franco-colapinto,38,14,72111
lance-stroll,38,15,70916
yuki-tsunoda,38,16,70015
lando-norris,39,1,69955
oscar-piastri,39,2,69437
charles-leclerc,39,3,69501
lewis-hamilton,39,4,70055
george-russell,39,5,70401
gabriel-bortoleto,39,6,70929
nico-hulkenberg,39,7,70906
esteban-ocon,39,8,70802
liam-lawson,39,9,70350
oliver-bearman,39,10,74083
fernando-alonso,39,11,69935
isack-hadjar,39,12,70337
lance-stroll,39,13,70713
franco-colapinto,39,14,75693
pierre-gasly,39,15,88598
yuki-tsunoda,39,16,70256
lando-norris,40,1,70682
oscar-piastri,40,2,69637
charles-leclerc,40,3,69616
lewis-hamilton,40,4,69641
george-russell,40,5,70705
gabriel-bortoleto,40,6,70795
nico-hulkenberg,40,7,70708
esteban-ocon,40,8,70597
liam-lawson,40,9,70087
fernando-alonso,40,10,70175
isack-hadjar,40,11,70204
lance-stroll,40,12,71073
oliver-bearman,40,13,88239
pierre-gasly,40,14,70757
yuki-tsunoda,40,15,70486
franco-colapinto,40,16,87406
lando-norris,41,1,69899
oscar-piastri,41,2,69737
charles-leclerc,41,3,69764
lewis-hamilton,41,4,70106
george-russell,41,5,70732
gabriel-bortoleto,41,6,70987
nico-hulkenberg,41,7,71041
esteban-ocon,41,8,70925
liam-lawson,41,9,70122
fernando-alonso,41,10,70057
isack-hadjar,41,11,70305
lance-stroll,41,12,72291
oliver-bearman,41,13,70381
pierre-gasly,41,14,70241
yuki-tsunoda,41,15,70311
franco-colapinto,41,16,70144
lando-norris,42,1,69808
oscar-piastri,42,2,69800
charles-leclerc,42,3,69779
lewis-hamilton,42,4,70087
george-russell,42,5,70703
gabriel-bortoleto,42,6,70512
esteban-ocon,42,7,70829
nico-hulkenberg,42,8,74479
liam-lawson,42,9,69996
fernando-alonso,42,10,69964
isack-hadjar,42,11,70237
lance-stroll,42,12,70744
oliver-bearman,42,13,69960
pierre-gasly,42,14,70463
yuki-tsunoda,42,15,70416
franco-colapinto,42,16,69966
lando-norris,43,1,69638
oscar-piastri,43,2,70103
charles-leclerc,43,3,69719
lewis-hamilton,43,4,69923
george-russell,43,5,70583
gabriel-bortoleto,43,6,70775
esteban-ocon,43,7,70662
liam-lawson,43,8,70163
fernando-alonso,43,9,70068
isack-hadjar,43,10,70379
nico-hulkenberg,43,11,87028
lance-stroll,43,12,72040
oliver-bearman,43,13,69961
pierre-gasly,43,14,70216
yuki-tsunoda,43,15,70548
franco-colapinto,43,16,69748
lando-norris,44,1,69641
oscar-piastri,44,2,69714
charles-leclerc,44,3,69814
lewis-hamilton,44,4,70173
george-russell,44,5,70752
gabriel-bortoleto,44,6,70970
esteban-ocon,44,7,70815
liam-lawson,44,8,70360
fernando-alonso,44,9,70338
isack-hadjar,44,10,70225
nico-hulkenberg,44,11,70552
lance-stroll,44,12,71080
oliver-bearman,44,13,70203
pierre-gasly,44,14,70405
yuki-tsunoda,44,15,70569
franco-colapinto,44,16,69621
lando-norris,45,1,70044
oscar-piastri,45,2,70151
