driver_id,lap,position,time_ms
lewis-hamilton,10,7,80528
esteban-ocon,10,8,80330
liam-lawson,10,9,81421
alexander-albon,10,10,81528
carlos-sainz-jr,10,11,81668
nico-hulkenberg,10,12,81507
george-russell,10,13,81501
kimi-antonelli,10,14,81523
franco-colapinto,10,15,81709
lance-stroll,10,16,81708
yuki-tsunoda,10,17,81823
oliver-bearman,10,18,79555
gabriel-bortoleto,10,19,76782
lando-norris,11,1,79771
charles-leclerc,11,2,79890
oscar-piastri,11,3,77335
max-verstappen,11,4,77481
isack-hadjar,11,5,78183
fernando-alonso,11,6,77469
lewis-hamilton,11,7,77120
esteban-ocon,11,8,77319
liam-lawson,11,9,79348
alexander-albon,11,10,79447
carlos-sainz-jr,11,11,79430
nico-hulkenberg,11,12,79404
george-russell,11,13,79853
kimi-antonelli,11,14,79894
franco-colapinto,11,15,79851
lance-stroll,11,16,80118
yuki-tsunoda,11,17,80088
oliver-bearman,11,18,80017
gabriel-bortoleto,11,19,76256
lando-norris,12,1,76300
charles-leclerc,12,2,76439
oscar-piastri,12,3,77393
max-verstappen,12,4,78128
isack-hadjar,12,5,77376
fernando-alonso,12,6,77319
lewis-hamilton,12,7,77530
esteban-ocon,12,8,77358
liam-lawson,12,9,79771
alexander-albon,12,10,79660
carlos-sainz-jr,12,11,80134
george-russell,12,12,79726
kimi-antonelli,12,13,79788
franco-colapinto,12,14,79827
lance-stroll,12,15,79565
yuki-tsunoda,12,16,79637
oliver-bearman,12,17,79401
gabriel-bortoleto,12,18,77804
nico-hulkenberg,12,19,96743
lando-norris,13,1,75988
charles-leclerc,13,2,76207
oscar-piastri,13,3,76748
max-verstappen,13,4,77122
isack-hadjar,13,5,77088
fernando-alonso,13,6,76411
lewis-hamilton,13,7,76799
esteban-ocon,13,8,77241
liam-lawson,13,9,79391
alexander-albon,13,10,79244
carlos-sainz-jr,13,11,79149
george-russell,13,12,78901
kimi-antonelli,13,13,78868
lance-stroll,13,14,79387
yuki-tsunoda,13,15,79301
oliver-bearman,13,16,79680
gabriel-bortoleto,13,17,79088
nico-hulkenberg,13,18,78279
franco-colapinto,13,19,95917
lando-norris,14,1,76122
charles-leclerc,14,2,76630
oscar-piastri,14,3,76412
max-verstappen,14,4,76810
fernando-alonso,14,5,76295
lewis-hamilton,14,6,76151
esteban-ocon,14,7,76453
isack-hadjar,14,8,94072
liam-lawson,14,9,79572
alexander-albon,14,10,79817
carlos-sainz-jr,14,11,79429
george-russell,14,12,79247
kimi-antonelli,14,13,79075
lance-stroll,14,14,78472
yuki-tsunoda,14,15,78775
oliver-bearman,14,16,78386
gabriel-bortoleto,14,17,78481
nico-hulkenberg,14,18,76106
franco-colapinto,14,19,80062
lando-norris,15,1,75673
charles-leclerc,15,2,76042
oscar-piastri,15,3,75522
max-verstappen,15,4,76380
fernando-alonso,15,5,75593
lewis-hamilton,15,6,75991
esteban-ocon,15,7,76577
isack-hadjar,15,8,79771
liam-lawson,15,9,80161
alexander-albon,15,10,80143
carlos-sainz-jr,15,11,79999
george-russell,15,12,79764
kimi-antonelli,15,13,79858
lance-stroll,15,14,79347
yuki-tsunoda,15,15,79086
oliver-bearman,15,16,79194
gabriel-bortoleto,15,17,78647
nico-hulkenberg,15,18,76553
franco-colapinto,15,19,75509
lando-norris,16,1,74914
charles-leclerc,16,2,75743
oscar-piastri,16,3,75643
max-verstappen,16,4,75392
lewis-hamilton,16,5,75941
fernando-alonso,16,6,94168
isack-hadjar,16,7,75981
esteban-ocon,16,8,94940
liam-lawson,16,9,80692
alexander-albon,16,10,80692
carlos-sainz-jr,16,11,80697
george-russell,16,12,80766
kimi-antonelli,16,13,80745
lance-stroll,16,14,80446
yuki-tsunoda,16,15,80444
oliver-bearman,16,16,80638
gabriel-bortoleto,16,17,80378
nico-hulkenberg,16,18,78317
franco-colapinto,16,19,75435
lando-norris,17,1,74659
charles-leclerc,17,2,75268
oscar-piastri,17,3,75457
max-verstappen,17,4,75131
lewis-hamilton,17,5,74977
isack-hadjar,17,6,77191
fernando-alonso,17,7,80283
esteban-ocon,17,8,78801
liam-lawson,17,9,80979
alexander-albon,17,10,80978
carlos-sainz-jr,17,11,81060
george-russell,17,12,81057
kimi-antonelli,17,13,81182
yuki-tsunoda,17,14,81081
gabriel-bortoleto,17,15,80937
nico-hulkenberg,17,16,79969
franco-colapinto,17,17,77547
lance-stroll,17,18,97825
oliver-bearman,17,19,97866
lando-norris,18,1,75280
charles-leclerc,18,2,74821
oscar-piastri,18,3,74934
max-verstappen,18,4,75035
lewis-hamilton,18,5,91862
isack-hadjar,18,6,76372
fernando-alonso,18,7,76840
esteban-ocon,18,8,75774
liam-lawson,18,9,80225
alexander-albon,18,10,80235
carlos-sainz-jr,18,11,80143
george-russell,18,12,80126
kimi-antonelli,18,13,80136
yuki-tsunoda,18,14,79608
gabriel-bortoleto,18,15,79222
nico-hulkenberg,18,16,78044
franco-colapinto,18,17,78351
lance-stroll,18,18,79563
oliver-bearman,18,19,78426
charles-leclerc,19,1,75516
oscar-piastri,19,2,75049
max-verstappen,19,3,75413
lando-norris,19,4,92254
lewis-hamilton,19,5,78042
fernando-alonso,19,6,77226
esteban-ocon,19,7,76740
isack-hadjar,19,8,93324
liam-lawson,19,9,79333
alexander-albon,19,10,79279
carlos-sainz-jr,19,11,79522
george-russell,19,12,79629
kimi-antonelli,19,13,79624
yuki-tsunoda,19,14,79752
gabriel-bortoleto,19,15,79729
nico-hulkenberg,19,16,79058
franco-colapinto,19,17,78851
lance-stroll,19,18,76581
oliver-bearman,19,19,76285
charles-leclerc,20,1,74807
max-verstappen,20,2,75233
lando-norris,20,3,78033
oscar-piastri,20,4,93720
lewis-hamilton,20,5,75065
fernando-alonso,20,6,77267
esteban-ocon,20,7,76599
isack-hadjar,20,8,79175
liam-lawson,20,9,77398
alexander-albon,20,10,77928
carlos-sainz-jr,20,11,77855
george-russell,20,12,78513
kimi-antonelli,20,13,78842
yuki-tsunoda,20,14,78896
gabriel-bortoleto,20,15,79335
nico-hulkenberg,20,16,79381
franco-colapinto,20,17,79296
lance-stroll,20,18,76433
oliver-bearman,20,19,76530
charles-leclerc,21,1,75782
max-verstappen,21,2,75248
lando-norris,21,3,75259
oscar-piastri,21,4,78014
lewis-hamilton,21,5,75750
fernando-alonso,21,6,77921
esteban-ocon,21,7,77503
isack-hadjar,21,8,76136
liam-lawson,21,9,77057
alexander-albon,21,10,77096
carlos-sainz-jr,21,11,77461
george-russell,21,12,77775
kimi-antonelli,21,13,77914
yuki-tsunoda,21,14,77885
gabriel-bortoleto,21,15,77718
nico-hulkenberg,21,16,78150
franco-colapinto,21,17,78214
lance-stroll,21,18,76907
oliver-bearman,21,19,77189
max-verstappen,22,1,75291
lando-norris,22,2,74846
charles-leclerc,22,3,92412
oscar-piastri,22,4,73818
lewis-hamilton,22,5,75003
fernando-alonso,22,6,78938
esteban-ocon,22,7,78500
isack-hadjar,22,8,76357
liam-lawson,22,9,76734
alexander-albon,22,10,77001
carlos-sainz-jr,22,11,77064
george-russell,22,12,77301
kimi-antonelli,22,13,77273
yuki-tsunoda,22,14,77395
gabriel-bortoleto,22,15,77664
nico-hulkenberg,22,16,77509
franco-colapinto,22,17,77808
lance-stroll,22,18,76673
oliver-bearman,22,19,76562
max-verstappen,23,1,75254
lando-norris,23,2,75315
charles-leclerc,23,3,80099
oscar-piastri,23,4,77790
lewis-hamilton,23,5,75012
fernando-alonso,23,6,77947
esteban-ocon,23,7,78075
isack-hadjar,23,8,77581
liam-lawson,23,9,76784
alexander-albon,23,10,76556
carlos-sainz-jr,23,11,76750
george-russell,23,12,76900
kimi-antonelli,23,13,76973
yuki-tsunoda,23,14,76933
gabriel-bortoleto,23,15,77216
nico-hulkenberg,23,16,77557
franco-colapinto,23,17,77626
lance-stroll,23,18,76579
oliver-bearman,23,19,76542
max-verstappen,24,1,75181
lando-norris,24,2,75220
charles-leclerc,24,3,76020
oscar-piastri,24,4,75487
lewis-hamilton,24,5,75212
fernando-alonso,24,6,77748
esteban-ocon,24,7,77911
isack-hadjar,24,8,77790
liam-lawson,24,9,76712
alexander-albon,24,10,76954
carlos-sainz-jr,24,11,77018
george-russell,24,12,76935
