driver_id,lap,position,time_ms
sebastian-vettel,9,7,125336
jenson-button,9,8,108870
nico-hulkenberg,9,9,127025
romain-grosjean,9,10,109326
esteban-ocon,9,11,108961
marcus-ericsson,9,12,109114
felipe-massa,9,13,126633
fernando-alonso,9,14,107594
jolyon-palmer,9,15,108064
esteban-gutierrez,9,16,129239
daniil-kvyat,9,17,130884
carlos-sainz-jr,9,18,109501
felipe-nasr,9,19,108635
pascal-wehrlein,9,20,107262
lewis-hamilton,10,1,107008
max-verstappen,10,2,106877
nico-rosberg,10,3,107008
kimi-raikkonen,10,4,107334
daniel-ricciardo,10,5,127934
sebastian-vettel,10,6,106479
jenson-button,10,7,108826
nico-hulkenberg,10,8,107333
sergio-perez,10,9,124960
romain-grosjean,10,10,109442
esteban-ocon,10,11,109273
marcus-ericsson,10,12,109272
felipe-massa,10,13,107884
fernando-alonso,10,14,108014
jolyon-palmer,10,15,108093
esteban-gutierrez,10,16,108174
daniil-kvyat,10,17,109193
carlos-sainz-jr,10,18,109171
felipe-nasr,10,19,109401
pascal-wehrlein,10,20,107527
lewis-hamilton,11,1,106358
max-verstappen,11,2,106416
nico-rosberg,11,3,106551
kimi-raikkonen,11,4,106325
daniel-ricciardo,11,5,106393
sebastian-vettel,11,6,106455
nico-hulkenberg,11,7,106574
jenson-button,11,8,109463
sergio-perez,11,9,107396
romain-grosjean,11,10,108697
esteban-ocon,11,11,109163
felipe-massa,11,12,107921
marcus-ericsson,11,13,109772
fernando-alonso,11,14,108603
jolyon-palmer,11,15,108134
esteban-gutierrez,11,16,108700
daniil-kvyat,11,17,108904
carlos-sainz-jr,11,18,109188
felipe-nasr,11,19,109193
pascal-wehrlein,11,20,107540
lewis-hamilton,12,1,106313
max-verstappen,12,2,106504
nico-rosberg,12,3,106603
kimi-raikkonen,12,4,106506
daniel-ricciardo,12,5,106397
sebastian-vettel,12,6,106664
nico-hulkenberg,12,7,106415
sergio-perez,12,8,106661
romain-grosjean,12,9,109270
felipe-massa,12,10,107698
esteban-ocon,12,11,110322
fernando-alonso,12,12,108483
marcus-ericsson,12,13,110223
jolyon-palmer,12,14,108036
esteban-gutierrez,12,15,108209
daniil-kvyat,12,16,108977
carlos-sainz-jr,12,17,109270
felipe-nasr,12,18,110037
pascal-wehrlein,12,19,108045
jenson-button,12,20,152619
lewis-hamilton,13,1,106617
max-verstappen,13,2,106509
nico-rosberg,13,3,106481
kimi-raikkonen,13,4,106495
daniel-ricciardo,13,5,106713
sebastian-vettel,13,6,106730
nico-hulkenberg,13,7,106777
sergio-perez,13,8,106574
romain-grosjean,13,9,108795
felipe-massa,13,10,107891
fernando-alonso,13,11,108136
esteban-ocon,13,12,110591
marcus-ericsson,13,13,109950
jolyon-palmer,13,14,108194
esteban-gutierrez,13,15,108302
daniil-kvyat,13,16,108752
carlos-sainz-jr,13,17,109150
felipe-nasr,13,18,109070
pascal-wehrlein,13,19,108250
lewis-hamilton,14,1,106107
max-verstappen,14,2,106722
nico-rosberg,14,3,106773
kimi-raikkonen,14,4,106945
daniel-ricciardo,14,5,106962
sebastian-vettel,14,6,106995
nico-hulkenberg,14,7,106966
sergio-perez,14,8,106801
felipe-massa,14,9,107725
romain-grosjean,14,10,110262
fernando-alonso,14,11,108164
esteban-ocon,14,12,109419
marcus-ericsson,14,13,109815
jolyon-palmer,14,14,108344
esteban-gutierrez,14,15,108255
daniil-kvyat,14,16,109251
carlos-sainz-jr,14,17,109052
felipe-nasr,14,18,108939
pascal-wehrlein,14,19,108508
lewis-hamilton,15,1,106338
max-verstappen,15,2,106868
nico-rosberg,15,3,106789
kimi-raikkonen,15,4,106901
daniel-ricciardo,15,5,106803
