driver_id,lap,position,time_ms
lewis-hamilton,1,1,86332
jenson-button,1,2,86961
felipe-massa,1,3,88414
mark-webber,1,4,88422
fernando-alonso,1,5,88548
nico-hulkenberg,1,6,88832
paul-di-resta,1,7,90124
kimi-raikkonen,1,8,90963
pastor-maldonado,1,9,90970
kamui-kobayashi,1,10,92223
nico-rosberg,1,11,92227
daniel-ricciardo,1,12,93165
michael-schumacher,1,13,93200
vitaly-petrov,1,14,94404
heikki-kovalainen,1,15,95308
romain-grosjean,1,16,95416
timo-glock,1,17,95808
jean-eric-vergne,1,18,96216
pedro-de-la-rosa,1,19,97008
charles-pic,1,20,97495
narain-karthikeyan,1,21,98972
sebastian-vettel,1,22,99703
lewis-hamilton,2,1,81858
jenson-button,2,2,82051
fernando-alonso,2,3,81908
nico-hulkenberg,2,4,82262
mark-webber,2,5,82783
felipe-massa,2,6,83765
paul-di-resta,2,7,82796
kimi-raikkonen,2,8,83208
kamui-kobayashi,2,9,82605
nico-rosberg,2,10,82821
michael-schumacher,2,11,82877
daniel-ricciardo,2,12,83059
vitaly-petrov,2,13,82878
romain-grosjean,2,14,82184
heikki-kovalainen,2,15,83420
timo-glock,2,16,83273
jean-eric-vergne,2,17,82989
pedro-de-la-rosa,2,18,83459
charles-pic,2,19,83433
sebastian-vettel,2,20,81316
narain-karthikeyan,2,21,85444
lewis-hamilton,3,1,81979
jenson-button,3,2,82072
fernando-alonso,3,3,82140
nico-hulkenberg,3,4,82467
mark-webber,3,5,83121
felipe-massa,3,6,82355
paul-di-resta,3,7,82312
kimi-raikkonen,3,8,82072
kamui-kobayashi,3,9,81952
nico-rosberg,3,10,82527
michael-schumacher,3,11,82590
daniel-ricciardo,3,12,82548
vitaly-petrov,3,13,82515
romain-grosjean,3,14,82286
heikki-kovalainen,3,15,82662
timo-glock,3,16,82586
jean-eric-vergne,3,17,82584
sebastian-vettel,3,18,81742
pedro-de-la-rosa,3,19,83103
charles-pic,3,20,83306
narain-karthikeyan,3,21,83479
lewis-hamilton,4,1,82868
jenson-button,4,2,82984
fernando-alonso,4,3,83730
nico-hulkenberg,4,4,83256
mark-webber,4,5,83438
felipe-massa,4,6,83724
paul-di-resta,4,7,83649
kimi-raikkonen,4,8,83450
kamui-kobayashi,4,9,83287
nico-rosberg,4,10,83492
michael-schumacher,4,11,83298
daniel-ricciardo,4,12,83361
vitaly-petrov,4,13,83638
romain-grosjean,4,14,83579
heikki-kovalainen,4,15,83714
sebastian-vettel,4,16,82554
jean-eric-vergne,4,17,84576
timo-glock,4,18,84780
pedro-de-la-rosa,4,19,83574
charles-pic,4,20,83418
narain-karthikeyan,4,21,83092
lewis-hamilton,5,1,83543
jenson-button,5,2,83155
nico-hulkenberg,5,3,83384
fernando-alonso,5,4,86146
mark-webber,5,5,85329
felipe-massa,5,6,85079
paul-di-resta,5,7,84745
kamui-kobayashi,5,8,84124
nico-rosberg,5,9,83954
daniel-ricciardo,5,10,83587
romain-grosjean,5,11,83140
vitaly-petrov,5,12,86151
sebastian-vettel,5,13,84313
kimi-raikkonen,5,14,90182
heikki-kovalainen,5,15,85536
