driver_id,lap,position,time_ms
nico-hulkenberg,11,12,105789
george-russell,11,13,124881
charles-leclerc,11,14,128576
kimi-antonelli,11,15,108439
isack-hadjar,11,16,129977
oliver-bearman,11,17,128816
oscar-piastri,12,1,126150
max-verstappen,12,2,126914
alexander-albon,12,3,109680
lando-norris,12,4,130451
lance-stroll,12,5,107154
nico-hulkenberg,12,6,107347
esteban-ocon,12,7,110786
lewis-hamilton,12,8,127044
pierre-gasly,12,9,127003
fernando-alonso,12,10,127516
george-russell,12,11,107571
carlos-sainz-jr,12,12,128134
yuki-tsunoda,12,13,128361
charles-leclerc,12,14,108142
kimi-antonelli,12,15,107009
isack-hadjar,12,16,108339
oliver-bearman,12,17,108510
oscar-piastri,13,1,107585
max-verstappen,13,2,111224
lando-norris,13,3,109605
lance-stroll,13,4,112134
nico-hulkenberg,13,5,113815
pierre-gasly,13,6,115838
esteban-ocon,13,7,120169
lewis-hamilton,13,8,120754
george-russell,13,9,119779
fernando-alonso,13,10,122342
carlos-sainz-jr,13,11,123101
alexander-albon,13,12,138760
yuki-tsunoda,13,13,119762
charles-leclerc,13,14,120583
kimi-antonelli,13,15,118898
isack-hadjar,13,16,117216
oliver-bearman,13,17,118712
oscar-piastri,14,1,135810
max-verstappen,14,2,136820
lando-norris,14,3,138860
lance-stroll,14,4,138760
nico-hulkenberg,14,5,138607
pierre-gasly,14,6,136634
esteban-ocon,14,7,136497
lewis-hamilton,14,8,136623
george-russell,14,9,137864
fernando-alonso,14,10,136573
carlos-sainz-jr,14,11,135643
alexander-albon,14,12,133691
yuki-tsunoda,14,13,133549
charles-leclerc,14,14,135370
kimi-antonelli,14,15,136490
isack-hadjar,14,16,136377
oliver-bearman,14,17,136851
oscar-piastri,15,1,170312
max-verstappen,15,2,157643
lando-norris,15,3,157526
lance-stroll,15,4,151688
nico-hulkenberg,15,5,150156
pierre-gasly,15,6,148486
esteban-ocon,15,7,147377
lewis-hamilton,15,8,146802
george-russell,15,9,144561
fernando-alonso,15,10,144268
carlos-sainz-jr,15,11,144702
alexander-albon,15,12,144808
yuki-tsunoda,15,13,144454
charles-leclerc,15,14,142100
kimi-antonelli,15,15,140841
isack-hadjar,15,16,139641
oliver-bearman,15,17,137133
oscar-piastri,16,1,165231
max-verstappen,16,2,164552
lando-norris,16,3,164503
lance-stroll,16,4,164794
nico-hulkenberg,16,5,165071
pierre-gasly,16,6,165282
esteban-ocon,16,7,165222
lewis-hamilton,16,8,164792
george-russell,16,9,164546
fernando-alonso,16,10,165282
carlos-sainz-jr,16,11,163866
alexander-albon,16,12,164243
yuki-tsunoda,16,13,164090
charles-leclerc,16,14,164301
kimi-antonelli,16,15,164171
isack-hadjar,16,16,164362
oliver-bearman,16,17,164532
oscar-piastri,17,1,177051
max-verstappen,17,2,176861
lando-norris,17,3,175434
lance-stroll,17,4,174418
nico-hulkenberg,17,5,174133
pierre-gasly,17,6,173580
esteban-ocon,17,7,173176
lewis-hamilton,17,8,173294
george-russell,17,9,172528
fernando-alonso,17,10,172180
carlos-sainz-jr,17,11,171973
alexander-albon,17,12,171309
yuki-tsunoda,17,13,170971
charles-leclerc,17,14,169868
kimi-antonelli,17,15,169605
isack-hadjar,17,16,168551
oliver-bearman,17,17,168472
oscar-piastri,18,1,118043
max-verstappen,18,2,118665
lando-norris,18,3,119824
lance-stroll,18,4,120917
nico-hulkenberg,18,5,124183
esteban-ocon,18,6,123452
pierre-gasly,18,7,124781
lewis-hamilton,18,8,124321
george-russell,18,9,125399
fernando-alonso,18,10,127029
carlos-sainz-jr,18,11,128665
alexander-albon,18,12,128671
charles-leclerc,18,13,130334
yuki-tsunoda,18,14,132762
oliver-bearman,18,15,131242
kimi-antonelli,18,16,133800
oscar-piastri,19,1,159547
max-verstappen,19,2,159595
lando-norris,19,3,160057
lance-stroll,19,4,159678
nico-hulkenberg,19,5,156855
pierre-gasly,19,6,156831
lewis-hamilton,19,7,156595
george-russell,19,8,157108
fernando-alonso,19,9,155587
carlos-sainz-jr,19,10,154061
alexander-albon,19,11,154626
charles-leclerc,19,12,152749
yuki-tsunoda,19,13,151717
oliver-bearman,19,14,151766
kimi-antonelli,19,15,151136
esteban-ocon,19,16,166955
oscar-piastri,20,1,163087
max-verstappen,20,2,162616
lando-norris,20,3,162824
lance-stroll,20,4,162888
nico-hulkenberg,20,5,163007
pierre-gasly,20,6,163004
kimi-antonelli,20,7,154329
lewis-hamilton,20,8,163223
george-russell,20,9,163017
fernando-alonso,20,10,163063
carlos-sainz-jr,20,11,164088
alexander-albon,20,12,163967
charles-leclerc,20,13,164741
yuki-tsunoda,20,14,164622
oliver-bearman,20,15,164405
esteban-ocon,20,16,164506
oscar-piastri,21,1,161620
lando-norris,21,2,160127
lance-stroll,21,3,159605
nico-hulkenberg,21,4,159069
pierre-gasly,21,5,158346
lewis-hamilton,21,6,158174
george-russell,21,7,157138
fernando-alonso,21,8,156744
carlos-sainz-jr,21,9,155621
max-verstappen,21,10,168264
alexander-albon,21,11,155731
charles-leclerc,21,12,154503
yuki-tsunoda,21,13,153974
oliver-bearman,21,14,153813
esteban-ocon,21,15,152569
kimi-antonelli,21,16,164784
oscar-piastri,22,1,104494
lando-norris,22,2,105339
lance-stroll,22,3,108945
nico-hulkenberg,22,4,109150
pierre-gasly,22,5,109883
lewis-hamilton,22,6,110026
george-russell,22,7,110251
fernando-alonso,22,8,110388
carlos-sainz-jr,22,9,110697
max-verstappen,22,10,111018
alexander-albon,22,11,111437
charles-leclerc,22,12,111791
esteban-ocon,22,13,112940
yuki-tsunoda,22,14,114618
oliver-bearman,22,15,114756
kimi-antonelli,22,16,115501
oscar-piastri,23,1,102300
lando-norris,23,2,102383
lance-stroll,23,3,104958
nico-hulkenberg,23,4,105226
pierre-gasly,23,5,105583
lewis-hamilton,23,6,105518
george-russell,23,7,105370
fernando-alonso,23,8,106209
carlos-sainz-jr,23,9,105893
max-verstappen,23,10,105863
alexander-albon,23,11,106294
charles-leclerc,23,12,106291
esteban-ocon,23,13,105993
yuki-tsunoda,23,14,107784
oliver-bearman,23,15,107955
kimi-antonelli,23,16,116700
oscar-piastri,24,1,101978
lando-norris,24,2,101834
lance-stroll,24,3,103673
nico-hulkenberg,24,4,103475
pierre-gasly,24,5,104631
george-russell,24,6,104023
lewis-hamilton,24,7,105853
fernando-alonso,24,8,104879
carlos-sainz-jr,24,9,104859
max-verstappen,24,10,105017
alexander-albon,24,11,104946
charles-leclerc,24,12,104821
esteban-ocon,24,13,104602
yuki-tsunoda,24,14,105467
oliver-bearman,24,15,105308
oscar-piastri,25,1,101581
lando-norris,25,2,102017
lance-stroll,25,3,103667
nico-hulkenberg,25,4,103716
pierre-gasly,25,5,104204
george-russell,25,6,104303
lewis-hamilton,25,7,103720
fernando-alonso,25,8,104158
carlos-sainz-jr,25,9,104229
max-verstappen,25,10,104139
alexander-albon,25,11,104010
charles-leclerc,25,12,104251
esteban-ocon,25,13,104235
yuki-tsunoda,25,14,104662
oliver-bearman,25,15,104627
oscar-piastri,26,1,101646
lando-norris,26,2,102004
lance-stroll,26,3,103525
nico-hulkenberg,26,4,103905
pierre-gasly,26,5,104244
lewis-hamilton,26,6,103735
george-russell,26,7,104890
fernando-alonso,26,8,103977
carlos-sainz-jr,26,9,104287
max-verstappen,26,10,104304
alexander-albon,26,11,104357
charles-leclerc,26,12,104130
esteban-ocon,26,13,104236
oliver-bearman,26,14,103157
yuki-tsunoda,26,15,106003
oscar-piastri,27,1,102133
lando-norris,27,2,102096
lance-stroll,27,3,103329
nico-hulkenberg,27,4,103748
pierre-gasly,27,5,103205
lewis-hamilton,27,6,102922
george-russell,27,7,103854
fernando-alonso,27,8,103527
carlos-sainz-jr,27,9,103772
max-verstappen,27,10,103903
alexander-albon,27,11,104082
charles-leclerc,27,12,103878
esteban-ocon,27,13,103925
oliver-bearman,27,14,102738
yuki-tsunoda,27,15,104288
oscar-piastri,28,1,102428
lando-norris,28,2,102362
lance-stroll,28,3,103656
nico-hulkenberg,28,4,103414
pierre-gasly,28,5,103575
lewis-hamilton,28,6,103668
george-russell,28,7,103669
fernando-alonso,28,8,103779
carlos-sainz-jr,28,9,104265
max-verstappen,28,10,104243
alexander-albon,28,11,104367
charles-leclerc,28,12,104728
esteban-ocon,28,13,104874
oliver-bearman,28,14,103912
yuki-tsunoda,28,15,105522
oscar-piastri,29,1,102815
lando-norris,29,2,102634
lance-stroll,29,3,103467
nico-hulkenberg,29,4,103643
lewis-hamilton,29,5,103851
pierre-gasly,29,6,104969
george-russell,29,7,103869
fernando-alonso,29,8,103763
carlos-sainz-jr,29,9,104379
max-verstappen,29,10,104716
alexander-albon,29,11,104591
charles-leclerc,29,12,104472
esteban-ocon,29,13,105498
oliver-bearman,29,14,104926
yuki-tsunoda,29,15,104551
oscar-piastri,30,1,102887
lando-norris,30,2,102403
lance-stroll,30,3,104094
nico-hulkenberg,30,4,103379
lewis-hamilton,30,5,103570
pierre-gasly,30,6,105061
george-russell,30,7,104714
fernando-alonso,30,8,104281
carlos-sainz-jr,30,9,104712
max-verstappen,30,10,104721
alexander-albon,30,11,104618
charles-leclerc,30,12,104511
oliver-bearman,30,13,104269
esteban-ocon,30,14,106803
yuki-tsunoda,30,15,104388
oscar-piastri,31,1,102642
lando-norris,31,2,102087
lance-stroll,31,3,104096
nico-hulkenberg,31,4,103832
lewis-hamilton,31,5,103590
pierre-gasly,31,6,104504
george-russell,31,7,104706
fernando-alonso,31,8,104625
carlos-sainz-jr,31,9,104747
max-verstappen,31,10,104559
alexander-albon,31,11,104761
charles-leclerc,31,12,104832
oliver-bearman,31,13,104000
esteban-ocon,31,14,104509
yuki-tsunoda,31,15,104794
oscar-piastri,32,1,102010
lando-norris,32,2,101925
lance-stroll,32,3,104277
nico-hulkenberg,32,4,103946
lewis-hamilton,32,5,103029
pierre-gasly,32,6,104368
george-russell,32,7,104186
fernando-alonso,32,8,104587
carlos-sainz-jr,32,9,105107
max-verstappen,32,10,104511
alexander-albon,32,11,105126
charles-leclerc,32,12,105187
oliver-bearman,32,13,103978
esteban-ocon,32,14,103911
yuki-tsunoda,32,15,104939
oscar-piastri,33,1,101663
lando-norris,33,2,101411
lance-stroll,33,3,103803
nico-hulkenberg,33,4,103882
lewis-hamilton,33,5,102567
pierre-gasly,33,6,105205
george-russell,33,7,104928
fernando-alonso,33,8,104331
carlos-sainz-jr,33,9,104414
max-verstappen,33,10,104306
alexander-albon,33,11,104063
charles-leclerc,33,12,104096
oliver-bearman,33,13,103937
esteban-ocon,33,14,103970
yuki-tsunoda,33,15,105663
oscar-piastri,34,1,101386
lando-norris,34,2,101136
nico-hulkenberg,34,3,103089
lance-stroll,34,4,104881
lewis-hamilton,34,5,103044
pierre-gasly,34,6,104227
george-russell,34,7,104359
fernando-alonso,34,8,104712
max-verstappen,34,9,103923
carlos-sainz-jr,34,10,105146
alexander-albon,34,11,104290
charles-leclerc,34,12,104024
oliver-bearman,34,13,103948
esteban-ocon,34,14,104039
yuki-tsunoda,34,15,105520
oscar-piastri,35,1,101091
lando-norris,35,2,101103
nico-hulkenberg,35,3,101463
lewis-hamilton,35,4,101444
lance-stroll,35,5,105225
pierre-gasly,35,6,102768
george-russell,35,7,102795
fernando-alonso,35,8,103238
max-verstappen,35,9,102617
carlos-sainz-jr,35,10,104475
charles-leclerc,35,11,103415
alexander-albon,35,12,105664
oliver-bearman,35,13,104439
esteban-ocon,35,14,103436
yuki-tsunoda,35,15,105239
oscar-piastri,36,1,100970
lando-norris,36,2,100710
nico-hulkenberg,36,3,101519
lewis-hamilton,36,4,101354
lance-stroll,36,5,103139
pierre-gasly,36,6,102420
george-russell,36,7,102502
fernando-alonso,36,8,102516
max-verstappen,36,9,101924
carlos-sainz-jr,36,10,103152
charles-leclerc,36,11,102957
alexander-albon,36,12,102965
oliver-bearman,36,13,102937
esteban-ocon,36,14,102888
yuki-tsunoda,36,15,104526
oscar-piastri,37,1,100351
lando-norris,37,2,100803
nico-hulkenberg,37,3,101009
lewis-hamilton,37,4,100507
lance-stroll,37,5,102740
pierre-gasly,37,6,101825
fernando-alonso,37,7,100138
george-russell,37,8,101850
max-verstappen,37,9,101583
carlos-sainz-jr,37,10,103057
charles-leclerc,37,11,102994
alexander-albon,37,12,102684
oliver-bearman,37,13,103169
esteban-ocon,37,14,102966
yuki-tsunoda,37,15,104616
oscar-piastri,38,1,100127
lando-norris,38,2,99668
nico-hulkenberg,38,3,101023
lewis-hamilton,38,4,101149
lance-stroll,38,5,102379
george-russell,38,6,101178
pierre-gasly,38,7,102926
max-verstappen,38,8,101190
carlos-sainz-jr,38,9,102692
charles-leclerc,38,10,102457
alexander-albon,38,11,102667
oliver-bearman,38,12,102626
esteban-ocon,38,13,102672
yuki-tsunoda,38,14,104811
fernando-alonso,38,15,136801
oscar-piastri,39,1,99800
lando-norris,39,2,99550
nico-hulkenberg,39,3,100101
lewis-hamilton,39,4,100836
lance-stroll,39,5,101939
pierre-gasly,39,6,101869
max-verstappen,39,7,100758
charles-leclerc,39,8,101051
carlos-sainz-jr,39,9,103891
alexander-albon,39,10,102701
oliver-bearman,39,11,102278
esteban-ocon,39,12,102059
yuki-tsunoda,39,13,104802
george-russell,39,14,137522
fernando-alonso,39,15,107666
oscar-piastri,40,1,99461
lando-norris,40,2,99286
nico-hulkenberg,40,3,100096
lewis-hamilton,40,4,100697
lance-stroll,40,5,102308
pierre-gasly,40,6,102307
max-verstappen,40,7,101474
charles-leclerc,40,8,99633
carlos-sainz-jr,40,9,102143
alexander-albon,40,10,102225
oliver-bearman,40,11,102278
esteban-ocon,40,12,101975
yuki-tsunoda,40,13,104432
george-russell,40,14,105740
fernando-alonso,40,15,102659
oscar-piastri,41,1,99273
lando-norris,41,2,99297
nico-hulkenberg,41,3,100716
lewis-hamilton,41,4,99553
lance-stroll,41,5,100951
max-verstappen,41,6,99465
pierre-gasly,41,7,102126
charles-leclerc,41,8,99616
carlos-sainz-jr,41,9,100264
oliver-bearman,41,10,99875
alexander-albon,41,11,101500
esteban-ocon,41,12,102031
yuki-tsunoda,41,13,103258
george-russell,41,14,101089
fernando-alonso,41,15,100670
oscar-piastri,42,1,98870
lando-norris,42,2,98778
nico-hulkenberg,42,3,98912
charles-leclerc,42,4,102920
alexander-albon,42,5,99220
lewis-hamilton,42,6,129772
esteban-ocon,42,7,99944
lance-stroll,42,8,124425
max-verstappen,42,9,127784
pierre-gasly,42,10,126630
carlos-sainz-jr,42,11,124071
oliver-bearman,42,12,124956
george-russell,42,13,100654
fernando-alonso,42,14,99415
yuki-tsunoda,42,15,144066
oscar-piastri,43,1,97478
lando-norris,43,2,99005
nico-hulkenberg,43,3,121259
lewis-hamilton,43,4,96929
lance-stroll,43,5,96611
max-verstappen,43,6,99479
pierre-gasly,43,7,98760
alexander-albon,43,8,124165
fernando-alonso,43,9,97153
george-russell,43,10,98569
oliver-bearman,43,11,102511
carlos-sainz-jr,43,12,107371
esteban-ocon,43,13,132286
charles-leclerc,43,14,141050
yuki-tsunoda,43,15,101640
lando-norris,44,1,98903
oscar-piastri,44,2,129636
nico-hulkenberg,44,3,95665
lewis-hamilton,44,4,94874
lance-stroll,44,5,97279
max-verstappen,44,6,95165
pierre-gasly,44,7,95699
fernando-alonso,44,8,93635
alexander-albon,44,9,95273
george-russell,44,10,95710
oliver-bearman,44,11,94874
carlos-sainz-jr,44,12,96504
esteban-ocon,44,13,96001
charles-leclerc,44,14,99076
yuki-tsunoda,44,15,98597
lando-norris,45,1,117948
oscar-piastri,45,2,94870
nico-hulkenberg,45,3,93473
lewis-hamilton,45,4,93938
lance-stroll,45,5,94035
max-verstappen,45,6,93844
pierre-gasly,45,7,93758
fernando-alonso,45,8,93119
alexander-albon,45,9,94663
george-russell,45,10,93795
oliver-bearman,45,11,93735
carlos-sainz-jr,45,12,93517
esteban-ocon,45,13,92673
charles-leclerc,45,14,93731
yuki-tsunoda,45,15,95637
lando-norris,46,1,91777
oscar-piastri,46,2,91673
nico-hulkenberg,46,3,92695
lewis-hamilton,46,4,91328
lance-stroll,46,5,93059
max-verstappen,46,6,92960
pierre-gasly,46,7,92701
fernando-alonso,46,8,92400
alexander-albon,46,9,92681
george-russell,46,10,92141
oliver-bearman,46,11,92102
carlos-sainz-jr,46,12,94080
esteban-ocon,46,13,92560
charles-leclerc,46,14,91961
yuki-tsunoda,46,15,94490
lando-norris,47,1,90035
oscar-piastri,47,2,90609
nico-hulkenberg,47,3,91930
lewis-hamilton,47,4,93108
lance-stroll,47,5,92273
max-verstappen,47,6,91712
pierre-gasly,47,7,91824
fernando-alonso,47,8,91386
alexander-albon,47,9,91309
george-russell,47,10,91926
oliver-bearman,47,11,92098
carlos-sainz-jr,47,12,91822
esteban-ocon,47,13,91422
charles-leclerc,47,14,91557
yuki-tsunoda,47,15,92976
lando-norris,48,1,89734
oscar-piastri,48,2,90817
nico-hulkenberg,48,3,91468
lewis-hamilton,48,4,90785
lance-stroll,48,5,92132
max-verstappen,48,6,90776
pierre-gasly,48,7,90751
fernando-alonso,48,8,90669
alexander-albon,48,9,90327
george-russell,48,10,91239
oliver-bearman,48,11,91041
carlos-sainz-jr,48,12,91070
esteban-ocon,48,13,90823
charles-leclerc,48,14,91274
yuki-tsunoda,48,15,91665
lando-norris,49,1,90235
oscar-piastri,49,2,90209
nico-hulkenberg,49,3,91081
lewis-hamilton,49,4,90016
lance-stroll,49,5,93170
max-verstappen,49,6,90179
pierre-gasly,49,7,90759
fernando-alonso,49,8,90353
alexander-albon,49,9,90148
george-russell,49,10,91315
oliver-bearman,49,11,91273
carlos-sainz-jr,49,12,90952
esteban-ocon,49,13,90948
charles-leclerc,49,14,91170
yuki-tsunoda,49,15,90873
lando-norris,50,1,89921
oscar-piastri,50,2,89686
nico-hulkenberg,50,3,90983
lewis-hamilton,50,4,90775
lance-stroll,50,5,92088
max-verstappen,50,6,90290
pierre-gasly,50,7,91002
fernando-alonso,50,8,90943
alexander-albon,50,9,90047
george-russell,50,10,90956
oliver-bearman,50,11,90921
carlos-sainz-jr,50,12,91965
esteban-ocon,50,13,91216
charles-leclerc,50,14,90819
yuki-tsunoda,50,15,91649
lando-norris,51,1,90269
oscar-piastri,51,2,89337
nico-hulkenberg,51,3,90933
lewis-hamilton,51,4,90664
max-verstappen,51,5,90973
lance-stroll,51,6,93653
pierre-gasly,51,7,91465
fernando-alonso,51,8,90578
alexander-albon,51,9,90120
george-russell,51,10,90869
oliver-bearman,51,11,91121
carlos-sainz-jr,51,12,91017
esteban-ocon,51,13,91029
charles-leclerc,51,14,91240
yuki-tsunoda,51,15,91565
lando-norris,52,1,90690
oscar-piastri,52,2,92340
nico-hulkenberg,52,3,91705
lewis-hamilton,52,4,91662
max-verstappen,52,5,91389
pierre-gasly,52,6,91884
lance-stroll,52,7,93247
alexander-albon,52,8,90452
fernando-alonso,52,9,92745
george-russell,52,10,91900
oliver-bearman,52,11,92585
carlos-sainz-jr,52,12,90645
esteban-ocon,52,13,90818
charles-leclerc,52,14,91629
