driver_id,lap,position,time_ms
arvid-lindblad,10,6,85565
lando-norris,10,7,85295
esteban-ocon,10,8,85632
max-verstappen,10,9,85133
pierre-gasly,10,10,86669
oliver-bearman,10,11,85668
gabriel-bortoleto,10,12,85561
alexander-albon,10,13,86030
carlos-sainz-jr,10,14,86202
liam-lawson,10,15,85751
fernando-alonso,10,16,87475
sergio-perez,10,17,87595
valtteri-bottas,10,18,87661
lance-stroll,10,19,87614
franco-colapinto,10,20,92762
charles-leclerc,11,1,83798
george-russell,11,2,83967
lewis-hamilton,11,3,84073
kimi-antonelli,11,4,83890
arvid-lindblad,11,5,92238
max-verstappen,11,6,91029
oliver-bearman,11,7,91403
gabriel-bortoleto,11,8,91862
lando-norris,11,9,103391
alexander-albon,11,10,93980
esteban-ocon,11,11,105949
pierre-gasly,11,12,104821
carlos-sainz-jr,11,13,106912
sergio-perez,11,14,97875
valtteri-bottas,11,15,99058
liam-lawson,11,16,110026
fernando-alonso,11,17,119990
franco-colapinto,11,18,105807
lance-stroll,11,19,132251
charles-leclerc,12,1,114008
lewis-hamilton,12,2,114958
george-russell,12,3,125940
arvid-lindblad,12,4,112000
kimi-antonelli,12,5,129682
max-verstappen,12,6,114214
oliver-bearman,12,7,115039
gabriel-bortoleto,12,8,114364
lando-norris,12,9,118075
esteban-ocon,12,10,116405
pierre-gasly,12,11,118072
alexander-albon,12,12,125578
carlos-sainz-jr,12,13,116846
sergio-perez,12,14,116537
liam-lawson,12,15,130384
fernando-alonso,12,16,122340
franco-colapinto,12,17,123670
lance-stroll,12,18,118206
valtteri-bottas,12,19,192042
charles-leclerc,13,1,115178
lewis-hamilton,13,2,116315
george-russell,13,3,117659
arvid-lindblad,13,4,114878
kimi-antonelli,13,5,117691
max-verstappen,13,6,114861
oliver-bearman,13,7,113783
gabriel-bortoleto,13,8,114445
lando-norris,13,9,111932
esteban-ocon,13,10,112218
pierre-gasly,13,11,111634
alexander-albon,13,12,112348
carlos-sainz-jr,13,13,108341
sergio-perez,13,14,110001
liam-lawson,13,15,95450
franco-colapinto,13,16,93872
lance-stroll,13,17,98945
valtteri-bottas,13,18,104111
fernando-alonso,13,19,1069531
charles-leclerc,14,1,90489
lewis-hamilton,14,2,88327
george-russell,14,3,87094
arvid-lindblad,14,4,88161
kimi-antonelli,14,5,86679
max-verstappen,14,6,86130
oliver-bearman,14,7,85628
gabriel-bortoleto,14,8,85958
lando-norris,14,9,84233
esteban-ocon,14,10,85303
pierre-gasly,14,11,85748
alexander-albon,14,12,85379
carlos-sainz-jr,14,13,84927
sergio-perez,14,14,87084
liam-lawson,14,15,85233
franco-colapinto,14,16,86663
lance-stroll,14,17,87008
valtteri-bottas,14,18,91389
fernando-alonso,14,19,98828
charles-leclerc,15,1,83765
lewis-hamilton,15,2,83703
george-russell,15,3,82825
arvid-lindblad,15,4,84877
kimi-antonelli,15,5,83287
max-verstappen,15,6,84098
oliver-bearman,15,7,84562
gabriel-bortoleto,15,8,84819
lando-norris,15,9,83784
esteban-ocon,15,10,85360
pierre-gasly,15,11,84823
alexander-albon,15,12,85035
