driver_id,lap,position,time_ms
oscar-piastri,1,1,95268
charles-leclerc,1,2,96360
lando-norris,1,3,97206
george-russell,1,4,97823
lewis-hamilton,1,5,98386
kimi-antonelli,1,6,98784
pierre-gasly,1,7,99651
isack-hadjar,1,8,100293
arvid-lindblad,1,9,100660
max-verstappen,1,10,101273
esteban-ocon,1,11,101913
liam-lawson,1,12,102498
gabriel-bortoleto,1,13,102930
franco-colapinto,1,14,103160
carlos-sainz-jr,1,15,103908
oliver-bearman,1,16,104406
alexander-albon,1,17,105225
sergio-perez,1,18,105730
nico-hulkenberg,1,19,106149
fernando-alonso,1,20,107044
valtteri-bottas,1,21,107837
lance-stroll,1,22,108234
oscar-piastri,2,1,94949
charles-leclerc,2,2,95126
lando-norris,2,3,94905
george-russell,2,4,94870
kimi-antonelli,2,5,94475
lewis-hamilton,2,6,95496
pierre-gasly,2,7,95436
arvid-lindblad,2,8,96174
max-verstappen,2,9,96628
isack-hadjar,2,10,98261
esteban-ocon,2,11,96654
liam-lawson,2,12,97029
gabriel-bortoleto,2,13,97158
franco-colapinto,2,14,97218
oliver-bearman,2,15,96402
carlos-sainz-jr,2,16,97798
alexander-albon,2,17,97418
sergio-perez,2,18,97947
nico-hulkenberg,2,19,98019
fernando-alonso,2,20,98589
lance-stroll,2,21,98369
valtteri-bottas,2,22,99358
oscar-piastri,3,1,94999
charles-leclerc,3,2,95105
george-russell,3,3,94469
lando-norris,3,4,96301
kimi-antonelli,3,5,95536
lewis-hamilton,3,6,95394
pierre-gasly,3,7,95809
arvid-lindblad,3,8,96233
max-verstappen,3,9,95854
esteban-ocon,3,10,96094
isack-hadjar,3,11,97193
liam-lawson,3,12,97030
franco-colapinto,3,13,97204
oliver-bearman,3,14,97620
gabriel-bortoleto,3,15,98924
carlos-sainz-jr,3,16,97881
alexander-albon,3,17,97464
nico-hulkenberg,3,18,96530
sergio-perez,3,19,98292
fernando-alonso,3,20,98501
lance-stroll,3,21,98229
valtteri-bottas,3,22,98311
oscar-piastri,4,1,95136
george-russell,4,2,94772
charles-leclerc,4,3,96431
lando-norris,4,4,95451
kimi-antonelli,4,5,95523
lewis-hamilton,4,6,95805
pierre-gasly,4,7,95899
arvid-lindblad,4,8,96039
max-verstappen,4,9,95867
esteban-ocon,4,10,95956
isack-hadjar,4,11,96017
liam-lawson,4,12,96522
franco-colapinto,4,13,96549
oliver-bearman,4,14,96663
gabriel-bortoleto,4,15,97014
carlos-sainz-jr,4,16,97390
nico-hulkenberg,4,17,96632
alexander-albon,4,18,98076
sergio-perez,4,19,97934
fernando-alonso,4,20,98517
lance-stroll,4,21,98587
valtteri-bottas,4,22,98484
oscar-piastri,5,1,95124
george-russell,5,2,94710
charles-leclerc,5,3,95209
lando-norris,5,4,95170
kimi-antonelli,5,5,95240
lewis-hamilton,5,6,95453
pierre-gasly,5,7,95872
max-verstappen,5,8,96922
arvid-lindblad,5,9,98053
esteban-ocon,5,10,96746
isack-hadjar,5,11,96363
liam-lawson,5,12,96380
franco-colapinto,5,13,96568
oliver-bearman,5,14,96847
gabriel-bortoleto,5,15,96613
carlos-sainz-jr,5,16,96720
nico-hulkenberg,5,17,96858
alexander-albon,5,18,96796
sergio-perez,5,19,97605
fernando-alonso,5,20,98528
lance-stroll,5,21,98426
valtteri-bottas,5,22,98495
oscar-piastri,6,1,95109
george-russell,6,2,94796
charles-leclerc,6,3,95287
lando-norris,6,4,95051
kimi-antonelli,6,5,94962
lewis-hamilton,6,6,95172
pierre-gasly,6,7,96143
max-verstappen,6,8,96551
esteban-ocon,6,9,96550
arvid-lindblad,6,10,97489
isack-hadjar,6,11,97105
liam-lawson,6,12,97206
franco-colapinto,6,13,96907
oliver-bearman,6,14,96914
gabriel-bortoleto,6,15,96651
carlos-sainz-jr,6,16,97683
nico-hulkenberg,6,17,97522
alexander-albon,6,18,97307
sergio-perez,6,19,98037
fernando-alonso,6,20,98652
lance-stroll,6,21,98617
valtteri-bottas,6,22,98627
oscar-piastri,7,1,95078
george-russell,7,2,94741
charles-leclerc,7,3,94955
lando-norris,7,4,95045
kimi-antonelli,7,5,95076
lewis-hamilton,7,6,95448
pierre-gasly,7,7,95944
max-verstappen,7,8,96067
esteban-ocon,7,9,96288
arvid-lindblad,7,10,96390
isack-hadjar,7,11,96393
liam-lawson,7,12,96572
franco-colapinto,7,13,96509
gabriel-bortoleto,7,14,96146
oliver-bearman,7,15,97420
carlos-sainz-jr,7,16,97362
nico-hulkenberg,7,17,97424
alexander-albon,7,18,97545
sergio-perez,7,19,98207
fernando-alonso,7,20,98592
lance-stroll,7,21,98462
valtteri-bottas,7,22,98485
george-russell,8,1,95043
oscar-piastri,8,2,95815
charles-leclerc,8,3,95458
lando-norris,8,4,95247
kimi-antonelli,8,5,95203
lewis-hamilton,8,6,95565
pierre-gasly,8,7,95566
max-verstappen,8,8,95725
esteban-ocon,8,9,95822
arvid-lindblad,8,10,96083
isack-hadjar,8,11,96203
liam-lawson,8,12,96432
franco-colapinto,8,13,96428
gabriel-bortoleto,8,14,96613
oliver-bearman,8,15,96291
carlos-sainz-jr,8,16,96893
nico-hulkenberg,8,17,97149
alexander-albon,8,18,97437
sergio-perez,8,19,98126
lance-stroll,8,20,97683
fernando-alonso,8,21,98889
valtteri-bottas,8,22,98658
oscar-piastri,9,1,94793
george-russell,9,2,96042
charles-leclerc,9,3,95623
lando-norris,9,4,95672
kimi-antonelli,9,5,95534
lewis-hamilton,9,6,95765
pierre-gasly,9,7,95616
max-verstappen,9,8,95848
esteban-ocon,9,9,96357
arvid-lindblad,9,10,96390
isack-hadjar,9,11,96505
liam-lawson,9,12,96629
franco-colapinto,9,13,96572
gabriel-bortoleto,9,14,96233
oliver-bearman,9,15,96294
carlos-sainz-jr,9,16,96848
nico-hulkenberg,9,17,96695
alexander-albon,9,18,97212
sergio-perez,9,19,97999
lance-stroll,9,20,98199
fernando-alonso,9,21,98296
valtteri-bottas,9,22,98823
oscar-piastri,10,1,95111
george-russell,10,2,94936
charles-leclerc,10,3,95146
lando-norris,10,4,95228
kimi-antonelli,10,5,95410
lewis-hamilton,10,6,95166
pierre-gasly,10,7,95871
max-verstappen,10,8,95727
esteban-ocon,10,9,96430
arvid-lindblad,10,10,96491
isack-hadjar,10,11,96234
liam-lawson,10,12,96618
franco-colapinto,10,13,96649
gabriel-bortoleto,10,14,96263
oliver-bearman,10,15,96764
carlos-sainz-jr,10,16,96761
nico-hulkenberg,10,17,96943
alexander-albon,10,18,97235
sergio-perez,10,19,98258
lance-stroll,10,20,98293
fernando-alonso,10,21,98487
valtteri-bottas,10,22,98835
oscar-piastri,11,1,95419
george-russell,11,2,95332
charles-leclerc,11,3,95145
kimi-antonelli,11,4,95115
lando-norris,11,5,96219
lewis-hamilton,11,6,95434
pierre-gasly,11,7,95717
max-verstappen,11,8,95630
esteban-ocon,11,9,96476
arvid-lindblad,11,10,97139
isack-hadjar,11,11,96941
liam-lawson,11,12,96550
franco-colapinto,11,13,96675
gabriel-bortoleto,11,14,96814
oliver-bearman,11,15,97790
carlos-sainz-jr,11,16,96489
nico-hulkenberg,11,17,96387
alexander-albon,11,18,97028
sergio-perez,11,19,97864
lance-stroll,11,20,98051
fernando-alonso,11,21,97866
valtteri-bottas,11,22,98869
oscar-piastri,12,1,95108
george-russell,12,2,95078
charles-leclerc,12,3,95201
kimi-antonelli,12,4,95027
lando-norris,12,5,95457
lewis-hamilton,12,6,95161
pierre-gasly,12,7,95524
max-verstappen,12,8,95699
esteban-ocon,12,9,96593
arvid-lindblad,12,10,98709
isack-hadjar,12,11,98692
liam-lawson,12,12,97258
franco-colapinto,12,13,96922
gabriel-bortoleto,12,14,96742
oliver-bearman,12,15,97128
carlos-sainz-jr,12,16,97374
nico-hulkenberg,12,17,97397
alexander-albon,12,18,97058
sergio-perez,12,19,97952
lance-stroll,12,20,98622
fernando-alonso,12,21,98235
valtteri-bottas,12,22,99272
oscar-piastri,13,1,94856
george-russell,13,2,95249
charles-leclerc,13,3,95408
kimi-antonelli,13,4,94944
lando-norris,13,5,95079
lewis-hamilton,13,6,95397
pierre-gasly,13,7,95928
max-verstappen,13,8,95755
esteban-ocon,13,9,96759
arvid-lindblad,13,10,96242
isack-hadjar,13,11,96464
liam-lawson,13,12,97049
franco-colapinto,13,13,97357
gabriel-bortoleto,13,14,97393
oliver-bearman,13,15,96764
carlos-sainz-jr,13,16,96893
nico-hulkenberg,13,17,96972
alexander-albon,13,18,96733
sergio-perez,13,19,97942
lance-stroll,13,20,98454
fernando-alonso,13,21,98591
valtteri-bottas,13,22,98714
oscar-piastri,14,1,95095
george-russell,14,2,95101
charles-leclerc,14,3,95305
kimi-antonelli,14,4,95261
lando-norris,14,5,95339
lewis-hamilton,14,6,95283
pierre-gasly,14,7,96110
max-verstappen,14,8,95773
esteban-ocon,14,9,96706
arvid-lindblad,14,10,96534
isack-hadjar,14,11,96672
liam-lawson,14,12,97013
franco-colapinto,14,13,96909
gabriel-bortoleto,14,14,96882
oliver-bearman,14,15,96645
carlos-sainz-jr,14,16,97031
nico-hulkenberg,14,17,96490
alexander-albon,14,18,97146
sergio-perez,14,19,97902
lance-stroll,14,20,98187
fernando-alonso,14,21,98222
valtteri-bottas,14,22,99447
oscar-piastri,15,1,94905
george-russell,15,2,95148
kimi-antonelli,15,3,95377
charles-leclerc,15,4,95903
lando-norris,15,5,95315
lewis-hamilton,15,6,95054
pierre-gasly,15,7,95940
max-verstappen,15,8,95652
esteban-ocon,15,9,96608
arvid-lindblad,15,10,97289
isack-hadjar,15,11,96777
liam-lawson,15,12,96726
franco-colapinto,15,13,96841
gabriel-bortoleto,15,14,96508
oliver-bearman,15,15,96624
nico-hulkenberg,15,16,95778
carlos-sainz-jr,15,17,97747
alexander-albon,15,18,96948
sergio-perez,15,19,98076
lance-stroll,15,20,98853
fernando-alonso,15,21,98641
valtteri-bottas,15,22,98951
oscar-piastri,16,1,94885
george-russell,16,2,95253
charles-leclerc,16,3,95307
kimi-antonelli,16,4,96164
lewis-hamilton,16,5,95355
lando-norris,16,6,98222
pierre-gasly,16,7,95837
max-verstappen,16,8,95587
esteban-ocon,16,9,96779
arvid-lindblad,16,10,96823
isack-hadjar,16,11,97204
liam-lawson,16,12,96822
franco-colapinto,16,13,96702
gabriel-bortoleto,16,14,97257
nico-hulkenberg,16,15,96277
oliver-bearman,16,16,98787
carlos-sainz-jr,16,17,96557
alexander-albon,16,18,96879
sergio-perez,16,19,97789
lance-stroll,16,20,98427
fernando-alonso,16,21,98731
valtteri-bottas,16,22,98420
oscar-piastri,17,1,94916
george-russell,17,2,95033
kimi-antonelli,17,3,94686
lewis-hamilton,17,4,94876
charles-leclerc,17,5,97448
pierre-gasly,17,6,95906
max-verstappen,17,7,95535
lando-norris,17,8,114481
esteban-ocon,17,9,97457
arvid-lindblad,17,10,96552
isack-hadjar,17,11,96985
liam-lawson,17,12,96720
gabriel-bortoleto,17,13,96844
franco-colapinto,17,14,99258
nico-hulkenberg,17,15,96171
carlos-sainz-jr,17,16,96914
alexander-albon,17,17,96780
sergio-perez,17,18,97910
oliver-bearman,17,19,117448
lance-stroll,17,20,98576
fernando-alonso,17,21,98303
valtteri-bottas,17,22,99127
george-russell,18,1,94788
oscar-piastri,18,2,97327
kimi-antonelli,18,3,94095
lewis-hamilton,18,4,94959
pierre-gasly,18,5,95825
max-verstappen,18,6,95608
charles-leclerc,18,7,114337
lando-norris,18,8,94916
esteban-ocon,18,9,96456
isack-hadjar,18,10,96294
liam-lawson,18,11,96604
arvid-lindblad,18,12,99196
gabriel-bortoleto,18,13,96582
nico-hulkenberg,18,14,96037
carlos-sainz-jr,18,15,96768
alexander-albon,18,16,96992
franco-colapinto,18,17,116885
sergio-perez,18,18,99088
oliver-bearman,18,19,96054
lance-stroll,18,20,98454
fernando-alonso,18,21,98504
valtteri-bottas,18,22,102013
george-russell,19,1,94987
kimi-antonelli,19,2,94343
lewis-hamilton,19,3,94980
pierre-gasly,19,4,95802
max-verstappen,19,5,95587
oscar-piastri,19,6,114537
charles-leclerc,19,7,94426
lando-norris,19,8,94285
esteban-ocon,19,9,98899
isack-hadjar,19,10,97735
liam-lawson,19,11,96716
gabriel-bortoleto,19,12,96561
nico-hulkenberg,19,13,95575
carlos-sainz-jr,19,14,96593
alexander-albon,19,15,96592
arvid-lindblad,19,16,118750
franco-colapinto,19,17,96885
oliver-bearman,19,18,95905
sergio-perez,19,19,97961
lance-stroll,19,20,98372
fernando-alonso,19,21,98602
valtteri-bottas,19,22,101943
george-russell,20,1,94523
kimi-antonelli,20,2,94241
lewis-hamilton,20,3,95168
pierre-gasly,20,4,95528
max-verstappen,20,5,95600
oscar-piastri,20,6,94774
charles-leclerc,20,7,94266
lando-norris,20,8,93771
liam-lawson,20,9,96442
gabriel-bortoleto,20,10,96022
nico-hulkenberg,20,11,95655
carlos-sainz-jr,20,12,96460
alexander-albon,20,13,96812
esteban-ocon,20,14,116919
