driver_id,lap,position,time_ms
sebastien-buemi,11,5,75054
kamui-kobayashi,11,6,75611
jenson-button,11,7,75667
kazuki-nakajima,11,8,75346
sebastian-vettel,11,9,75597
nick-heidfeld,11,10,75526
lewis-hamilton,11,11,75543
heikki-kovalainen,11,12,75345
romain-grosjean,11,13,76008
kimi-raikkonen,11,14,75915
jaime-alguersuari,11,15,76526
giancarlo-fisichella,11,16,76378
vitantonio-liuzzi,11,17,76951
rubens-barrichello,12,1,74452
mark-webber,12,2,74632
robert-kubica,12,3,74719
nico-rosberg,12,4,74571
sebastien-buemi,12,5,75052
kamui-kobayashi,12,6,75546
jenson-button,12,7,75739
kazuki-nakajima,12,8,75602
sebastian-vettel,12,9,75630
nick-heidfeld,12,10,75468
lewis-hamilton,12,11,75273
heikki-kovalainen,12,12,75615
romain-grosjean,12,13,75966
kimi-raikkonen,12,14,75907
jaime-alguersuari,12,15,76038
giancarlo-fisichella,12,16,76556
vitantonio-liuzzi,12,17,76545
rubens-barrichello,13,1,74391
mark-webber,13,2,74640
robert-kubica,13,3,74417
nico-rosberg,13,4,74660
sebastien-buemi,13,5,75086
kamui-kobayashi,13,6,75342
jenson-button,13,7,75535
kazuki-nakajima,13,8,75484
sebastian-vettel,13,9,75579
nick-heidfeld,13,10,75390
lewis-hamilton,13,11,75287
heikki-kovalainen,13,12,75654
romain-grosjean,13,13,76341
kimi-raikkonen,13,14,76230
jaime-alguersuari,13,15,76132
giancarlo-fisichella,13,16,76236
vitantonio-liuzzi,13,17,76429
rubens-barrichello,14,1,74546
mark-webber,14,2,74483
robert-kubica,14,3,74433
nico-rosberg,14,4,74693
sebastien-buemi,14,5,75079
kamui-kobayashi,14,6,75388
jenson-button,14,7,75496
kazuki-nakajima,14,8,75500
sebastian-vettel,14,9,75495
nick-heidfeld,14,10,75637
lewis-hamilton,14,11,75198
heikki-kovalainen,14,12,75167
romain-grosjean,14,13,76273
kimi-raikkonen,14,14,76032
jaime-alguersuari,14,15,76227
giancarlo-fisichella,14,16,76751
vitantonio-liuzzi,14,17,76470
rubens-barrichello,15,1,74513
mark-webber,15,2,74407
robert-kubica,15,3,74500
nico-rosberg,15,4,74397
sebastien-buemi,15,5,75159
kamui-kobayashi,15,6,75428
