driver_id,lap,position,time_ms
eddie-irvine,9,7,85082
jan-magnussen,9,8,85798
gerhard-berger,9,9,85632
rubens-barrichello,9,10,86790
olivier-panis,9,11,86595
jean-alesi,9,12,86416
pedro-diniz,9,13,86874
johnny-herbert,9,14,86747
ralf-schumacher,9,15,86904
giancarlo-fisichella,9,16,86793
mika-salo,9,17,86728
shinji-nakano,9,18,86660
jos-verstappen,9,19,87128
tarso-marques,9,20,87452
norberto-fontana,9,21,87200
ukyo-katayama,9,22,87090
michael-schumacher,10,1,84521
jacques-villeneuve,10,2,84310
heinz-harald-frentzen,10,3,86029
mika-hakkinen,10,4,86119
david-coulthard,10,5,85040
damon-hill,10,6,85306
eddie-irvine,10,7,85450
jan-magnussen,10,8,85439
gerhard-berger,10,9,85488
rubens-barrichello,10,10,86669
olivier-panis,10,11,86663
jean-alesi,10,12,86612
pedro-diniz,10,13,87312
johnny-herbert,10,14,87041
ralf-schumacher,10,15,86911
giancarlo-fisichella,10,16,86963
mika-salo,10,17,87325
shinji-nakano,10,18,87435
jos-verstappen,10,19,87410
tarso-marques,10,20,87203
norberto-fontana,10,21,87040
ukyo-katayama,10,22,87106
michael-schumacher,11,1,84514
jacques-villeneuve,11,2,84554
heinz-harald-frentzen,11,3,86334
mika-hakkinen,11,4,86059
david-coulthard,11,5,85932
damon-hill,11,6,84976
eddie-irvine,11,7,86232
jan-magnussen,11,8,85443
gerhard-berger,11,9,85622
rubens-barrichello,11,10,86339
olivier-panis,11,11,86389
jean-alesi,11,12,86424
pedro-diniz,11,13,86593
johnny-herbert,11,14,86746
ralf-schumacher,11,15,86660
giancarlo-fisichella,11,16,87284
mika-salo,11,17,87099
shinji-nakano,11,18,86994
jos-verstappen,11,19,87430
tarso-marques,11,20,87246
norberto-fontana,11,21,87194
ukyo-katayama,11,22,86895
michael-schumacher,12,1,84256
jacques-villeneuve,12,2,84950
heinz-harald-frentzen,12,3,85977
mika-hakkinen,12,4,86191
david-coulthard,12,5,86051
damon-hill,12,6,85799
eddie-irvine,12,7,85635
jan-magnussen,12,8,85630
gerhard-berger,12,9,85581
rubens-barrichello,12,10,86289
olivier-panis,12,11,86629
jean-alesi,12,12,86512
johnny-herbert,12,13,87159
ralf-schumacher,12,14,87302
giancarlo-fisichella,12,15,87196
mika-salo,12,16,87244
shinji-nakano,12,17,87275
jos-verstappen,12,18,87397
tarso-marques,12,19,87342
norberto-fontana,12,20,87283
ukyo-katayama,12,21,86955
michael-schumacher,13,1,84816
jacques-villeneuve,13,2,84926
heinz-harald-frentzen,13,3,85657
mika-hakkinen,13,4,85573
david-coulthard,13,5,85853
damon-hill,13,6,86166
eddie-irvine,13,7,85257
jan-magnussen,13,8,85902
gerhard-berger,13,9,85802
rubens-barrichello,13,10,86169
olivier-panis,13,11,86004
jean-alesi,13,12,86198
johnny-herbert,13,13,86340
ralf-schumacher,13,14,86503
giancarlo-fisichella,13,15,87572
mika-salo,13,16,87085
shinji-nakano,13,17,87007
jos-verstappen,13,18,87343
tarso-marques,13,19,87370
norberto-fontana,13,20,87498
ukyo-katayama,13,21,87245
michael-schumacher,14,1,85043
jacques-villeneuve,14,2,84715
heinz-harald-frentzen,14,3,85341
mika-hakkinen,14,4,85557
david-coulthard,14,5,85411
damon-hill,14,6,85389
eddie-irvine,14,7,85435
jan-magnussen,14,8,86102
gerhard-berger,14,9,85831
rubens-barrichello,14,10,86401
olivier-panis,14,11,86172
jean-alesi,14,12,86128
johnny-herbert,14,13,86602
ralf-schumacher,14,14,86310
giancarlo-fisichella,14,15,86624
mika-salo,14,16,86944
shinji-nakano,14,17,87203
jos-verstappen,14,18,87221
tarso-marques,14,19,87236
norberto-fontana,14,20,87200
ukyo-katayama,14,21,87062
michael-schumacher,15,1,84305
jacques-villeneuve,15,2,84500
heinz-harald-frentzen,15,3,84550
mika-hakkinen,15,4,85410
david-coulthard,15,5,85753
damon-hill,15,6,85466
eddie-irvine,15,7,85396
jan-magnussen,15,8,85545
gerhard-berger,15,9,85769
rubens-barrichello,15,10,86990
olivier-panis,15,11,87147
jean-alesi,15,12,87042
johnny-herbert,15,13,86558
ralf-schumacher,15,14,87047
