driver_id,lap,position,time_ms
franco-colapinto,9,12,86184
pierre-gasly,9,13,86054
carlos-sainz-jr,9,14,86116
esteban-ocon,9,15,86339
oliver-bearman,9,16,86321
gabriel-bortoleto,9,17,86301
alexander-albon,9,18,86588
sergio-perez,9,19,86902
valtteri-bottas,9,20,87746
fernando-alonso,9,21,87479
george-russell,10,1,83510
lewis-hamilton,10,2,83576
kimi-antonelli,10,3,83882
lando-norris,10,4,83319
max-verstappen,10,5,84313
charles-leclerc,10,6,83800
oscar-piastri,10,7,84401
liam-lawson,10,8,85289
nico-hulkenberg,10,9,85451
isack-hadjar,10,10,84509
arvid-lindblad,10,11,86713
franco-colapinto,10,12,86102
pierre-gasly,10,13,86055
carlos-sainz-jr,10,14,86141
esteban-ocon,10,15,86661
oliver-bearman,10,16,86505
gabriel-bortoleto,10,17,86426
alexander-albon,10,18,86564
sergio-perez,10,19,86728
valtteri-bottas,10,20,87968
fernando-alonso,10,21,88460
george-russell,11,1,83701
kimi-antonelli,11,2,83586
lando-norris,11,3,83401
lewis-hamilton,11,4,87828
max-verstappen,11,5,84177
charles-leclerc,11,6,84178
oscar-piastri,11,7,84097
nico-hulkenberg,11,8,85387
isack-hadjar,11,9,84531
liam-lawson,11,10,89068
arvid-lindblad,11,11,85886
franco-colapinto,11,12,85710
pierre-gasly,11,13,85954
carlos-sainz-jr,11,14,86396
esteban-ocon,11,15,86644
oliver-bearman,11,16,86654
gabriel-bortoleto,11,17,86600
alexander-albon,11,18,86477
sergio-perez,11,19,86990
valtteri-bottas,11,20,88045
fernando-alonso,11,21,87477
george-russell,12,1,87454
kimi-antonelli,12,2,83367
lando-norris,12,3,83618
charles-leclerc,12,4,84300
oscar-piastri,12,5,84117
max-verstappen,12,6,88494
lewis-hamilton,12,7,100800
nico-hulkenberg,12,8,85745
isack-hadjar,12,9,85087
arvid-lindblad,12,10,85815
pierre-gasly,12,11,85806
franco-colapinto,12,12,89443
carlos-sainz-jr,12,13,86335
esteban-ocon,12,14,86773
oliver-bearman,12,15,86607
gabriel-bortoleto,12,16,86792
alexander-albon,12,17,86569
liam-lawson,12,18,106877
sergio-perez,12,19,91348
fernando-alonso,12,20,87381
valtteri-bottas,12,21,89432
kimi-antonelli,13,1,83560
lando-norris,13,2,87846
charles-leclerc,13,3,83510
oscar-piastri,13,4,83999
george-russell,13,5,100974
lewis-hamilton,13,6,81433
isack-hadjar,13,7,85071
max-verstappen,13,8,101097
nico-hulkenberg,13,9,89911
arvid-lindblad,13,10,86384
pierre-gasly,13,11,85798
carlos-sainz-jr,13,12,86280
oliver-bearman,13,13,86753
gabriel-bortoleto,13,14,86799
esteban-ocon,13,15,91048
alexander-albon,13,16,90373
liam-lawson,13,17,84085
franco-colapinto,13,18,104099
fernando-alonso,13,19,87620
valtteri-bottas,13,20,88393
sergio-perez,13,21,106469
kimi-antonelli,14,1,87034
charles-leclerc,14,2,83996
george-russell,14,3,81790
oscar-piastri,14,4,88542
lewis-hamilton,14,5,82075
lando-norris,14,6,100651
max-verstappen,14,7,81904
isack-hadjar,14,8,85294
arvid-lindblad,14,9,85686
pierre-gasly,14,10,89745
carlos-sainz-jr,14,11,89888
oliver-bearman,14,12,85933
gabriel-bortoleto,14,13,86526
liam-lawson,14,14,84870
nico-hulkenberg,14,15,104738
franco-colapinto,14,16,83746
fernando-alonso,14,17,87565
esteban-ocon,14,18,104509
valtteri-bottas,14,19,92208
alexander-albon,14,20,106180
sergio-perez,14,21,84676
charles-leclerc,15,1,84039
george-russell,15,2,81972
lewis-hamilton,15,3,81911
kimi-antonelli,15,4,100870
lando-norris,15,5,82070
max-verstappen,15,6,81917
isack-hadjar,15,7,88080
oscar-piastri,15,8,102741
arvid-lindblad,15,9,86468
oliver-bearman,15,10,85544
liam-lawson,15,11,84567
gabriel-bortoleto,15,12,89806
nico-hulkenberg,15,13,84779
franco-colapinto,15,14,83766
pierre-gasly,15,15,102799
fernando-alonso,15,16,87301
carlos-sainz-jr,15,17,104877
esteban-ocon,15,18,84131
alexander-albon,15,19,84482
sergio-perez,15,20,84220
valtteri-bottas,15,21,120780
george-russell,16,1,82161
charles-leclerc,16,2,87915
lewis-hamilton,16,3,82151
kimi-antonelli,16,4,82003
lando-norris,16,5,82193
max-verstappen,16,6,82198
oscar-piastri,16,7,82541
arvid-lindblad,16,8,85745
oliver-bearman,16,9,86485
liam-lawson,16,10,84406
isack-hadjar,16,11,102237
nico-hulkenberg,16,12,84126
franco-colapinto,16,13,84335
pierre-gasly,16,14,83023
carlos-sainz-jr,16,15,84098
esteban-ocon,16,16,84675
fernando-alonso,16,17,87842
alexander-albon,16,18,84973
gabriel-bortoleto,16,19,104821
sergio-perez,16,20,85422
george-russell,17,1,81766
lewis-hamilton,17,2,82001
kimi-antonelli,17,3,81905
lando-norris,17,4,81944
max-verstappen,17,5,82320
charles-leclerc,17,6,101974
oscar-piastri,17,7,82229
arvid-lindblad,17,8,85507
isack-hadjar,17,9,82786
oliver-bearman,17,10,86707
liam-lawson,17,11,85193
nico-hulkenberg,17,12,84467
franco-colapinto,17,13,84333
pierre-gasly,17,14,83237
carlos-sainz-jr,17,15,84437
esteban-ocon,17,16,84219
fernando-alonso,17,17,86881
gabriel-bortoleto,17,18,83470
alexander-albon,17,19,85538
sergio-perez,17,20,85119
george-russell,18,1,82103
lewis-hamilton,18,2,82165
kimi-antonelli,18,3,81632
lando-norris,18,4,81981
max-verstappen,18,5,82487
charles-leclerc,18,6,82198
oscar-piastri,18,7,82269
arvid-lindblad,18,8,85512
isack-hadjar,18,9,81835
liam-lawson,18,10,85328
nico-hulkenberg,18,11,84879
franco-colapinto,18,12,84065
pierre-gasly,18,13,83512
oliver-bearman,18,14,91200
carlos-sainz-jr,18,15,84198
esteban-ocon,18,16,84304
gabriel-bortoleto,18,17,83923
