driver_id,lap,position,time_ms
kimi-raikkonen,9,14,91895
jenson-button,9,15,93343
jean-eric-vergne,9,16,94840
fernando-alonso,9,17,94110
max-chilton,9,18,97862
pastor-maldonado,9,19,114799
jules-bianchi,9,20,95047
charles-pic,9,21,94970
mark-webber,10,1,91699
sergio-perez,10,2,92283
daniel-ricciardo,10,3,93161
romain-grosjean,10,4,93298
sebastian-vettel,10,5,91939
adrian-sutil,10,6,93821
esteban-gutierrez,10,7,92935
felipe-massa,10,8,92440
nico-rosberg,10,9,93811
valtteri-bottas,10,10,95072
lewis-hamilton,10,11,93049
nico-hulkenberg,10,12,92988
paul-di-resta,10,13,92963
kimi-raikkonen,10,14,92501
jenson-button,10,15,93001
jean-eric-vergne,10,16,94083
fernando-alonso,10,17,94001
max-chilton,10,18,95233
pastor-maldonado,10,19,93700
jules-bianchi,10,20,94932
charles-pic,10,21,94860
mark-webber,11,1,91548
sergio-perez,11,2,92765
daniel-ricciardo,11,3,93116
sebastian-vettel,11,4,91358
romain-grosjean,11,5,93985
adrian-sutil,11,6,93127
esteban-gutierrez,11,7,93025
felipe-massa,11,8,92578
nico-rosberg,11,9,92924
valtteri-bottas,11,10,93168
lewis-hamilton,11,11,93190
nico-hulkenberg,11,12,92940
kimi-raikkonen,11,13,92265
paul-di-resta,11,14,94371
jenson-button,11,15,93563
fernando-alonso,11,16,92443
jean-eric-vergne,11,17,94622
pastor-maldonado,11,18,93460
max-chilton,11,19,96262
jules-bianchi,11,20,94902
charles-pic,11,21,94758
mark-webber,12,1,91416
sergio-perez,12,2,92263
daniel-ricciardo,12,3,93149
sebastian-vettel,12,4,91578
romain-grosjean,12,5,93000
adrian-sutil,12,6,92974
esteban-gutierrez,12,7,93072
felipe-massa,12,8,92808
nico-rosberg,12,9,92436
valtteri-bottas,12,10,92846
lewis-hamilton,12,11,93001
nico-hulkenberg,12,12,92743
kimi-raikkonen,12,13,92283
paul-di-resta,12,14,93026
fernando-alonso,12,15,93447
jean-eric-vergne,12,16,93434
jenson-button,12,17,97356
pastor-maldonado,12,18,93391
max-chilton,12,19,95061
jules-bianchi,12,20,94860
charles-pic,12,21,94981
mark-webber,13,1,91844
sergio-perez,13,2,92083
sebastian-vettel,13,3,91086
daniel-ricciardo,13,4,94298
adrian-sutil,13,5,92795
esteban-gutierrez,13,6,93004
romain-grosjean,13,7,96059
felipe-massa,13,8,93162
nico-rosberg,13,9,92229
valtteri-bottas,13,10,93309
lewis-hamilton,13,11,93158
nico-hulkenberg,13,12,93087
kimi-raikkonen,13,13,92440
paul-di-resta,13,14,93054
fernando-alonso,13,15,91687
jean-eric-vergne,13,16,93096
pastor-maldonado,13,17,93291
max-chilton,13,18,95038
jenson-button,13,19,111946
jules-bianchi,13,20,94719
charles-pic,13,21,95363
mark-webber,14,1,92242
sergio-perez,14,2,92122
sebastian-vettel,14,3,91231
daniel-ricciardo,14,4,93014
adrian-sutil,14,5,92502
esteban-gutierrez,14,6,92552
felipe-massa,14,7,92483
