driver_id,lap,position,time_ms
lewis-hamilton,11,5,105530
sebastian-vettel,11,6,110458
fernando-alonso,11,7,109226
nicholas-latifi,11,8,109947
lando-norris,11,9,110127
yuki-tsunoda,11,10,109599
george-russell,11,11,108944
lance-stroll,11,12,109142
mick-schumacher,11,13,120481
daniel-ricciardo,11,14,107843
kevin-magnussen,11,15,108123
valtteri-bottas,11,16,107820
pierre-gasly,11,17,107854
guanyu-zhou,11,18,106008
max-verstappen,12,1,105403
charles-leclerc,12,2,106628
sergio-perez,12,3,106165
esteban-ocon,12,4,107152
lewis-hamilton,12,5,107030
sebastian-vettel,12,6,107053
fernando-alonso,12,7,106995
nicholas-latifi,12,8,108371
lando-norris,12,9,108984
yuki-tsunoda,12,10,108769
george-russell,12,11,108830
lance-stroll,12,12,109389
daniel-ricciardo,12,13,108404
kevin-magnussen,12,14,109322
valtteri-bottas,12,15,108891
pierre-gasly,12,16,109115
guanyu-zhou,12,17,106748
mick-schumacher,12,18,129854
max-verstappen,13,1,105802
charles-leclerc,13,2,107272
sergio-perez,13,3,107120
esteban-ocon,13,4,107106
lewis-hamilton,13,5,106816
sebastian-vettel,13,6,106964
fernando-alonso,13,7,106965
nicholas-latifi,13,8,108641
lando-norris,13,9,108788
yuki-tsunoda,13,10,108535
george-russell,13,11,108439
lance-stroll,13,12,108600
daniel-ricciardo,13,13,108845
kevin-magnussen,13,14,109350
valtteri-bottas,13,15,109344
pierre-gasly,13,16,106545
guanyu-zhou,13,17,107972
mick-schumacher,13,18,106545
max-verstappen,14,1,106813
charles-leclerc,14,2,108247
sergio-perez,14,3,107253
esteban-ocon,14,4,107560
lewis-hamilton,14,5,107378
sebastian-vettel,14,6,106988
fernando-alonso,14,7,106677
nicholas-latifi,14,8,108606
lando-norris,14,9,109358
yuki-tsunoda,14,10,108974
george-russell,14,11,109056
lance-stroll,14,12,109289
daniel-ricciardo,14,13,109269
kevin-magnussen,14,14,109649
valtteri-bottas,14,15,109695
pierre-gasly,14,16,110338
guanyu-zhou,14,17,109791
mick-schumacher,14,18,107094
max-verstappen,15,1,107348
charles-leclerc,15,2,108731
sergio-perez,15,3,107387
esteban-ocon,15,4,108178
lewis-hamilton,15,5,108212
sebastian-vettel,15,6,107746
fernando-alonso,15,7,107525
nicholas-latifi,15,8,109155
george-russell,15,9,108365
lando-norris,15,10,110540
yuki-tsunoda,15,11,110662
lance-stroll,15,12,109281
daniel-ricciardo,15,13,109927
kevin-magnussen,15,14,109655
valtteri-bottas,15,15,109576
pierre-gasly,15,16,109763
guanyu-zhou,15,17,109907
mick-schumacher,15,18,108285
max-verstappen,16,1,107516
charles-leclerc,16,2,108440
sergio-perez,16,3,107885
esteban-ocon,16,4,108364
lewis-hamilton,16,5,108283
sebastian-vettel,16,6,108222
fernando-alonso,16,7,108376
nicholas-latifi,16,8,108893
george-russell,16,9,108384
lando-norris,16,10,110681
yuki-tsunoda,16,11,110166
lance-stroll,16,12,109813
daniel-ricciardo,16,13,110509
kevin-magnussen,16,14,110801
valtteri-bottas,16,15,110856
pierre-gasly,16,16,110492
guanyu-zhou,16,17,110717
mick-schumacher,16,18,108209
max-verstappen,17,1,107416
charles-leclerc,17,2,108644
sergio-perez,17,3,108246
esteban-ocon,17,4,108958
lewis-hamilton,17,5,108915
sebastian-vettel,17,6,108993
fernando-alonso,17,7,108726
nicholas-latifi,17,8,109366
george-russell,17,9,108416
lando-norris,17,10,110079
yuki-tsunoda,17,11,110093
lance-stroll,17,12,109852
daniel-ricciardo,17,13,110327
kevin-magnussen,17,14,110282
valtteri-bottas,17,15,110036
pierre-gasly,17,16,110916
guanyu-zhou,17,17,111073
mick-schumacher,17,18,109170
max-verstappen,18,1,107598
charles-leclerc,18,2,108678
sergio-perez,18,3,108133
esteban-ocon,18,4,108428
lewis-hamilton,18,5,108663
sebastian-vettel,18,6,108714
fernando-alonso,18,7,108852
nicholas-latifi,18,8,109570
george-russell,18,9,108877
lando-norris,18,10,109576
yuki-tsunoda,18,11,110158
