driver_id,lap,position,time_ms
kimi-antonelli,10,5,99467
pierre-gasly,10,6,104215
max-verstappen,10,7,103293
lewis-hamilton,10,8,99297
yuki-tsunoda,10,9,99687
carlos-sainz-jr,10,10,100164
alexander-albon,10,11,100089
oliver-bearman,10,12,99839
fernando-alonso,10,13,100369
liam-lawson,10,14,100299
lance-stroll,10,15,100519
gabriel-bortoleto,10,16,100312
esteban-ocon,10,17,97553
jack-doohan,10,18,118082
isack-hadjar,10,19,99429
nico-hulkenberg,10,20,99259
oscar-piastri,11,1,98681
george-russell,11,2,99152
charles-leclerc,11,3,99185
kimi-antonelli,11,4,99667
lewis-hamilton,11,5,99146
carlos-sainz-jr,11,6,100015
yuki-tsunoda,11,7,102023
alexander-albon,11,8,99843
oliver-bearman,11,9,99791
fernando-alonso,11,10,100011
liam-lawson,11,11,100264
lance-stroll,11,12,100470
gabriel-bortoleto,11,13,100248
lando-norris,11,14,122851
pierre-gasly,11,15,117860
esteban-ocon,11,16,98172
max-verstappen,11,17,119918
jack-doohan,11,18,97745
isack-hadjar,11,19,98623
nico-hulkenberg,11,20,99256
oscar-piastri,12,1,99028
george-russell,12,2,99098
charles-leclerc,12,3,98973
kimi-antonelli,12,4,101886
lewis-hamilton,12,5,98885
carlos-sainz-jr,12,6,100250
alexander-albon,12,7,99940
oliver-bearman,12,8,99850
fernando-alonso,12,9,99974
liam-lawson,12,10,100148
lando-norris,12,11,97867
gabriel-bortoleto,12,12,100903
pierre-gasly,12,13,97388
lance-stroll,12,14,102834
esteban-ocon,12,15,97817
max-verstappen,12,16,97204
jack-doohan,12,17,98013
isack-hadjar,12,18,98700
yuki-tsunoda,12,19,120904
nico-hulkenberg,12,20,99150
oscar-piastri,13,1,98763
charles-leclerc,13,2,98721
george-russell,13,3,101867
lewis-hamilton,13,4,98903
carlos-sainz-jr,13,5,100277
alexander-albon,13,6,100144
oliver-bearman,13,7,100101
fernando-alonso,13,8,99751
liam-lawson,13,9,99968
lando-norris,13,10,97453
pierre-gasly,13,11,97668
esteban-ocon,13,12,98425
max-verstappen,13,13,98327
kimi-antonelli,13,14,119713
gabriel-bortoleto,13,15,102993
jack-doohan,13,16,98425
isack-hadjar,13,17,98849
yuki-tsunoda,13,18,98009
nico-hulkenberg,13,19,99037
lance-stroll,13,20,117757
oscar-piastri,14,1,101297
charles-leclerc,14,2,98870
lewis-hamilton,14,3,99127
alexander-albon,14,4,100326
carlos-sainz-jr,14,5,102908
george-russell,14,6,117315
oliver-bearman,14,7,102596
fernando-alonso,14,8,100631
lando-norris,14,9,98773
pierre-gasly,14,10,99690
esteban-ocon,14,11,97990
max-verstappen,14,12,98087
kimi-antonelli,14,13,97732
liam-lawson,14,14,103984
jack-doohan,14,15,98173
yuki-tsunoda,14,16,98081
isack-hadjar,14,17,100030
nico-hulkenberg,14,18,99472
lance-stroll,14,19,99024
gabriel-bortoleto,14,20,119074
charles-leclerc,15,1,98856
lewis-hamilton,15,2,99276
oscar-piastri,15,3,118856
george-russell,15,4,97828
alexander-albon,15,5,100821
lando-norris,15,6,97747
fernando-alonso,15,7,100461
pierre-gasly,15,8,98045
esteban-ocon,15,9,98239
max-verstappen,15,10,98287
kimi-antonelli,15,11,98397
jack-doohan,15,12,98312
yuki-tsunoda,15,13,98323
isack-hadjar,15,14,98893
nico-hulkenberg,15,15,99389
carlos-sainz-jr,15,16,118303
oliver-bearman,15,17,117289
lance-stroll,15,18,99375
liam-lawson,15,19,120808
gabriel-bortoleto,15,20,99255
charles-leclerc,16,1,99061
lewis-hamilton,16,2,99486
oscar-piastri,16,3,98063
george-russell,16,4,98067
lando-norris,16,5,98394
alexander-albon,16,6,102382
pierre-gasly,16,7,98181
esteban-ocon,16,8,99288
max-verstappen,16,9,99303
kimi-antonelli,16,10,99069
jack-doohan,16,11,98702
fernando-alonso,16,12,103567
yuki-tsunoda,16,13,98491
isack-hadjar,16,14,99168
carlos-sainz-jr,16,15,96954
nico-hulkenberg,16,16,99945
oliver-bearman,16,17,98402
lance-stroll,16,18,99093
liam-lawson,16,19,97860
gabriel-bortoleto,16,20,98456
charles-leclerc,17,1,101560
lewis-hamilton,17,2,101684
oscar-piastri,17,3,97733
george-russell,17,4,98193
lando-norris,17,5,97567
pierre-gasly,17,6,98198
esteban-ocon,17,7,98275
max-verstappen,17,8,98408
kimi-antonelli,17,9,98942
jack-doohan,17,10,98968
yuki-tsunoda,17,11,98658
isack-hadjar,17,12,98749
carlos-sainz-jr,17,13,97867
oliver-bearman,17,14,97480
nico-hulkenberg,17,15,99883
alexander-albon,17,16,119592
lance-stroll,17,17,99699
liam-lawson,17,18,98194
fernando-alonso,17,19,118289
gabriel-bortoleto,17,20,99262
oscar-piastri,18,1,97688
george-russell,18,2,98383
lando-norris,18,3,97670
charles-leclerc,18,4,117817
pierre-gasly,18,5,99151
esteban-ocon,18,6,98465
max-verstappen,18,7,98553
kimi-antonelli,18,8,98365
jack-doohan,18,9,98549
yuki-tsunoda,18,10,98535
lewis-hamilton,18,11,117887
carlos-sainz-jr,18,12,97809
isack-hadjar,18,13,100018
oliver-bearman,18,14,98033
nico-hulkenberg,18,15,99272
alexander-albon,18,16,97209
lance-stroll,18,17,99259
fernando-alonso,18,18,98139
liam-lawson,18,19,99836
gabriel-bortoleto,18,20,99265
oscar-piastri,19,1,97891
george-russell,19,2,98162
lando-norris,19,3,97655
charles-leclerc,19,4,96876
pierre-gasly,19,5,98112
esteban-ocon,19,6,98400
max-verstappen,19,7,98515
kimi-antonelli,19,8,98331
jack-doohan,19,9,98298
lewis-hamilton,19,10,96798
yuki-tsunoda,19,11,98914
carlos-sainz-jr,19,12,98259
isack-hadjar,19,13,98894
oliver-bearman,19,14,98516
nico-hulkenberg,19,15,99402
alexander-albon,19,16,98209
fernando-alonso,19,17,97955
lance-stroll,19,18,99515
liam-lawson,19,19,98942
gabriel-bortoleto,19,20,98953
oscar-piastri,20,1,97504
george-russell,20,2,98148
lando-norris,20,3,97926
charles-leclerc,20,4,97206
pierre-gasly,20,5,98441
esteban-ocon,20,6,98619
kimi-antonelli,20,7,98895
max-verstappen,20,8,100427
jack-doohan,20,9,99266
lewis-hamilton,20,10,97326
yuki-tsunoda,20,11,98351
carlos-sainz-jr,20,12,98427
isack-hadjar,20,13,98873
oliver-bearman,20,14,98626
alexander-albon,20,15,97673
nico-hulkenberg,20,16,99772
fernando-alonso,20,17,98474
lance-stroll,20,18,98667
liam-lawson,20,19,98845
gabriel-bortoleto,20,20,98764
oscar-piastri,21,1,97712
george-russell,21,2,97841
lando-norris,21,3,97983
charles-leclerc,21,4,97393
pierre-gasly,21,5,98193
esteban-ocon,21,6,98787
kimi-antonelli,21,7,98680
max-verstappen,21,8,98948
jack-doohan,21,9,98973
lewis-hamilton,21,10,98430
yuki-tsunoda,21,11,98680
carlos-sainz-jr,21,12,98718
oliver-bearman,21,13,98636
isack-hadjar,21,14,100764
alexander-albon,21,15,98047
nico-hulkenberg,21,16,99525
fernando-alonso,21,17,99001
lance-stroll,21,18,99226
liam-lawson,21,19,99003
gabriel-bortoleto,21,20,99320
oscar-piastri,22,1,97142
george-russell,22,2,97806
lando-norris,22,3,97787
charles-leclerc,22,4,97363
pierre-gasly,22,5,98346
esteban-ocon,22,6,98632
kimi-antonelli,22,7,98897
lewis-hamilton,22,8,98010
max-verstappen,22,9,100076
jack-doohan,22,10,99897
yuki-tsunoda,22,11,98713
carlos-sainz-jr,22,12,98555
oliver-bearman,22,13,98566
isack-hadjar,22,14,99442
alexander-albon,22,15,98474
nico-hulkenberg,22,16,99390
fernando-alonso,22,17,98549
lance-stroll,22,18,99091
liam-lawson,22,19,99063
gabriel-bortoleto,22,20,99167
oscar-piastri,23,1,97933
george-russell,23,2,98018
lando-norris,23,3,98134
charles-leclerc,23,4,97666
pierre-gasly,23,5,98616
esteban-ocon,23,6,98918
kimi-antonelli,23,7,98744
lewis-hamilton,23,8,97924
max-verstappen,23,9,98433
jack-doohan,23,10,98842
yuki-tsunoda,23,11,98888
carlos-sainz-jr,23,12,98631
oliver-bearman,23,13,98505
alexander-albon,23,14,97884
isack-hadjar,23,15,100365
nico-hulkenberg,23,16,99462
fernando-alonso,23,17,98508
lance-stroll,23,18,99143
liam-lawson,23,19,99189
gabriel-bortoleto,23,20,99252
oscar-piastri,24,1,97634
george-russell,24,2,97784
lando-norris,24,3,97983
charles-leclerc,24,4,98013
pierre-gasly,24,5,98440
esteban-ocon,24,6,98840
kimi-antonelli,24,7,98642
lewis-hamilton,24,8,98526
max-verstappen,24,9,98871
jack-doohan,24,10,99422
yuki-tsunoda,24,11,99031
carlos-sainz-jr,24,12,98782
oliver-bearman,24,13,98690
alexander-albon,24,14,98023
isack-hadjar,24,15,99522
nico-hulkenberg,24,16,99521
fernando-alonso,24,17,98759
lance-stroll,24,18,98927
liam-lawson,24,19,99035
gabriel-bortoleto,24,20,99787
oscar-piastri,25,1,97811
george-russell,25,2,98076
charles-leclerc,25,3,97452
lando-norris,25,4,99290
pierre-gasly,25,5,98695
esteban-ocon,25,6,99405
lewis-hamilton,25,7,97663
kimi-antonelli,25,8,99729
max-verstappen,25,9,99492
jack-doohan,25,10,99323
yuki-tsunoda,25,11,99067
carlos-sainz-jr,25,12,99068
oliver-bearman,25,13,98967
alexander-albon,25,14,98591
isack-hadjar,25,15,99795
nico-hulkenberg,25,16,99600
fernando-alonso,25,17,99199
lance-stroll,25,18,99458
liam-lawson,25,19,99146
gabriel-bortoleto,25,20,99358
oscar-piastri,26,1,97390
george-russell,26,2,98045
charles-leclerc,26,3,97476
lando-norris,26,4,98215
pierre-gasly,26,5,98898
lewis-hamilton,26,6,97385
esteban-ocon,26,7,99882
kimi-antonelli,26,8,99193
jack-doohan,26,9,99752
yuki-tsunoda,26,10,99367
max-verstappen,26,11,102488
carlos-sainz-jr,26,12,99212
oliver-bearman,26,13,98770
alexander-albon,26,14,98698
isack-hadjar,26,15,99588
fernando-alonso,26,16,98311
nico-hulkenberg,26,17,100521
lance-stroll,26,18,99265
liam-lawson,26,19,99321
gabriel-bortoleto,26,20,99765
oscar-piastri,27,1,97579
george-russell,27,2,97929
charles-leclerc,27,3,97947
lando-norris,27,4,97970
pierre-gasly,27,5,98752
lewis-hamilton,27,6,97695
esteban-ocon,27,7,101961
kimi-antonelli,27,8,101768
jack-doohan,27,9,99521
yuki-tsunoda,27,10,99528
carlos-sainz-jr,27,11,99302
oliver-bearman,27,12,99158
alexander-albon,27,13,98707
isack-hadjar,27,14,99465
fernando-alonso,27,15,98679
lance-stroll,27,16,99457
nico-hulkenberg,27,17,102461
liam-lawson,27,18,99316
max-verstappen,27,19,120045
gabriel-bortoleto,27,20,100319
oscar-piastri,28,1,97693
george-russell,28,2,97996
charles-leclerc,28,3,98105
lando-norris,28,4,97949
lewis-hamilton,28,5,97674
pierre-gasly,28,6,101166
yuki-tsunoda,28,7,99387
carlos-sainz-jr,28,8,99236
jack-doohan,28,9,101908
oliver-bearman,28,10,99019
alexander-albon,28,11,98830
fernando-alonso,28,12,98897
isack-hadjar,28,13,102076
esteban-ocon,28,14,118472
kimi-antonelli,28,15,118937
lance-stroll,28,16,100283
max-verstappen,28,17,97090
liam-lawson,28,18,100768
gabriel-bortoleto,28,19,99870
nico-hulkenberg,28,20,118812
oscar-piastri,29,1,97677
george-russell,29,2,97777
charles-leclerc,29,3,97781
lando-norris,29,4,98130
lewis-hamilton,29,5,97288
yuki-tsunoda,29,6,98710
carlos-sainz-jr,29,7,98798
alexander-albon,29,8,98148
oliver-bearman,29,9,100234
pierre-gasly,29,10,118183
fernando-alonso,29,11,98702
esteban-ocon,29,12,97161
kimi-antonelli,29,13,96690
max-verstappen,29,14,96167
lance-stroll,29,15,99736
liam-lawson,29,16,99397
jack-doohan,29,17,118014
gabriel-bortoleto,29,18,99853
isack-hadjar,29,19,118186
nico-hulkenberg,29,20,97753
oscar-piastri,30,1,97811
george-russell,30,2,97653
charles-leclerc,30,3,97619
lando-norris,30,4,97736
lewis-hamilton,30,5,97517
carlos-sainz-jr,30,6,99280
yuki-tsunoda,30,7,100754
alexander-albon,30,8,99164
oliver-bearman,30,9,99239
pierre-gasly,30,10,97268
fernando-alonso,30,11,98477
esteban-ocon,30,12,97098
kimi-antonelli,30,13,96690
max-verstappen,30,14,96694
jack-doohan,30,15,97587
lance-stroll,30,16,100035
liam-lawson,30,17,99942
gabriel-bortoleto,30,18,99880
isack-hadjar,30,19,96952
nico-hulkenberg,30,20,97338
oscar-piastri,31,1,97556
george-russell,31,2,98084
charles-leclerc,31,3,98048
lando-norris,31,4,97927
lewis-hamilton,31,5,97598
carlos-sainz-jr,31,6,100485
yuki-tsunoda,31,7,100477
alexander-albon,31,8,99781
oliver-bearman,31,9,99338
pierre-gasly,31,10,97691
esteban-ocon,31,11,97530
kimi-antonelli,31,12,97531
fernando-alonso,31,13,100181
max-verstappen,31,14,98040
jack-doohan,31,15,96682
lance-stroll,31,16,99387
liam-lawson,31,17,99113
gabriel-bortoleto,31,18,99929
isack-hadjar,31,19,97158
nico-hulkenberg,31,20,97758
oscar-piastri,32,1,108702
george-russell,32,2,111016
charles-leclerc,32,3,111116
lando-norris,32,4,111704
lewis-hamilton,32,5,115663
carlos-sainz-jr,32,6,123071
yuki-tsunoda,32,7,123721
pierre-gasly,32,8,123784
alexander-albon,32,9,127594
oliver-bearman,32,10,126958
esteban-ocon,32,11,124359
kimi-antonelli,32,12,124952
max-verstappen,32,13,124237
fernando-alonso,32,14,126361
jack-doohan,32,15,126458
liam-lawson,32,16,129302
lance-stroll,32,17,130743
gabriel-bortoleto,32,18,132657
isack-hadjar,32,19,129980
nico-hulkenberg,32,20,131307
oscar-piastri,33,1,166070
george-russell,33,2,157804
charles-leclerc,33,3,158070
lando-norris,33,4,156604
lewis-hamilton,33,5,152194
pierre-gasly,33,6,131036
esteban-ocon,33,7,133039
max-verstappen,33,8,132451
jack-doohan,33,9,133435
carlos-sainz-jr,33,10,151693
yuki-tsunoda,33,11,151510
oliver-bearman,33,12,149735
alexander-albon,33,13,151126
kimi-antonelli,33,14,151194
fernando-alonso,33,15,151707
isack-hadjar,33,16,135283
nico-hulkenberg,33,17,134030
liam-lawson,33,18,152114
lance-stroll,33,19,152620
gabriel-bortoleto,33,20,151899
oscar-piastri,34,1,140563
george-russell,34,2,140520
charles-leclerc,34,3,139711
lando-norris,34,4,139679
lewis-hamilton,34,5,132851
pierre-gasly,34,6,126180
esteban-ocon,34,7,120882
max-verstappen,34,8,120369
jack-doohan,34,9,114942
carlos-sainz-jr,34,10,115863
yuki-tsunoda,34,11,116047
oliver-bearman,34,12,113913
alexander-albon,34,13,114496
kimi-antonelli,34,14,111006
fernando-alonso,34,15,111670
isack-hadjar,34,16,112965
nico-hulkenberg,34,17,112118
liam-lawson,34,18,110117
lance-stroll,34,19,111122
gabriel-bortoleto,34,20,106476
oscar-piastri,35,1,146233
george-russell,35,2,145529
charles-leclerc,35,3,145578
lando-norris,35,4,144498
lewis-hamilton,35,5,143064
pierre-gasly,35,6,141833
esteban-ocon,35,7,140271
max-verstappen,35,8,139150
jack-doohan,35,9,137645
carlos-sainz-jr,35,10,136463
yuki-tsunoda,35,11,135510
oliver-bearman,35,12,134898
alexander-albon,35,13,133629
kimi-antonelli,35,14,133225
fernando-alonso,35,15,130361
isack-hadjar,35,16,125508
nico-hulkenberg,35,17,121755
liam-lawson,35,18,120460
lance-stroll,35,19,118930
gabriel-bortoleto,35,20,116831
oscar-piastri,36,1,95140
george-russell,36,2,95518
charles-leclerc,36,3,96132
lando-norris,36,4,96505
lewis-hamilton,36,5,97514
pierre-gasly,36,6,97431
esteban-ocon,36,7,98212
max-verstappen,36,8,98622
jack-doohan,36,9,98497
yuki-tsunoda,36,10,98242
oliver-bearman,36,11,98294
alexander-albon,36,12,99068
carlos-sainz-jr,36,13,100833
kimi-antonelli,36,14,99917
nico-hulkenberg,36,15,98943
liam-lawson,36,16,99012
isack-hadjar,36,17,100318
fernando-alonso,36,18,100731
lance-stroll,36,19,100018
gabriel-bortoleto,36,20,100448
oscar-piastri,37,1,95375
george-russell,37,2,95842
charles-leclerc,37,3,96324
lewis-hamilton,37,4,96235
lando-norris,37,5,97967
pierre-gasly,37,6,97189
esteban-ocon,37,7,97401
max-verstappen,37,8,97345
jack-doohan,37,9,97578
yuki-tsunoda,37,10,97640
oliver-bearman,37,11,97739
alexander-albon,37,12,97615
carlos-sainz-jr,37,13,97832
kimi-antonelli,37,14,97717
nico-hulkenberg,37,15,98150
liam-lawson,37,16,98358
isack-hadjar,37,17,98467
fernando-alonso,37,18,98646
lance-stroll,37,19,98606
gabriel-bortoleto,37,20,98701
oscar-piastri,38,1,95997
george-russell,38,2,96207
charles-leclerc,38,3,96142
lando-norris,38,4,95728
lewis-hamilton,38,5,97198
pierre-gasly,38,6,96682
max-verstappen,38,7,96171
esteban-ocon,38,8,98081
jack-doohan,38,9,98144
yuki-tsunoda,38,10,98329
oliver-bearman,38,11,98308
alexander-albon,38,12,97871
kimi-antonelli,38,13,96985
carlos-sainz-jr,38,14,98624
nico-hulkenberg,38,15,97910
liam-lawson,38,16,97827
isack-hadjar,38,17,97831
fernando-alonso,38,18,97906
lance-stroll,38,19,98064
gabriel-bortoleto,38,20,98006
oscar-piastri,39,1,96174
george-russell,39,2,96398
charles-leclerc,39,3,96198
lando-norris,39,4,96259
lewis-hamilton,39,5,96320
pierre-gasly,39,6,96531
max-verstappen,39,7,96670
esteban-ocon,39,8,97541
jack-doohan,39,9,97529
yuki-tsunoda,39,10,97814
oliver-bearman,39,11,97908
kimi-antonelli,39,12,97577
alexander-albon,39,13,98870
carlos-sainz-jr,39,14,98292
nico-hulkenberg,39,15,98276
liam-lawson,39,16,98410
isack-hadjar,39,17,98329
fernando-alonso,39,18,98391
lance-stroll,39,19,98329
gabriel-bortoleto,39,20,98433
oscar-piastri,40,1,96360
george-russell,40,2,96471
charles-leclerc,40,3,96280
lando-norris,40,4,96121
lewis-hamilton,40,5,96659
pierre-gasly,40,6,96981
max-verstappen,40,7,97059
esteban-ocon,40,8,97480
jack-doohan,40,9,97493
yuki-tsunoda,40,10,97303
oliver-bearman,40,11,97303
kimi-antonelli,40,12,97273
alexander-albon,40,13,97631
carlos-sainz-jr,40,14,98454
nico-hulkenberg,40,15,98662
liam-lawson,40,16,98358
isack-hadjar,40,17,98342
fernando-alonso,40,18,98388
lance-stroll,40,19,98375
gabriel-bortoleto,40,20,98311
oscar-piastri,41,1,96326
george-russell,41,2,96391
charles-leclerc,41,3,96493
lando-norris,41,4,96259
lewis-hamilton,41,5,96848
pierre-gasly,41,6,96869
max-verstappen,41,7,96922
esteban-ocon,41,8,97447
jack-doohan,41,9,97535
yuki-tsunoda,41,10,97495
oliver-bearman,41,11,97708
kimi-antonelli,41,12,97584
alexander-albon,41,13,97504
carlos-sainz-jr,41,14,98415
liam-lawson,41,15,97690
nico-hulkenberg,41,16,99119
isack-hadjar,41,17,98686
fernando-alonso,41,18,98530
lance-stroll,41,19,98655
gabriel-bortoleto,41,20,98758
oscar-piastri,42,1,96249
george-russell,42,2,96280
charles-leclerc,42,3,96304
lando-norris,42,4,96143
lewis-hamilton,42,5,97115
pierre-gasly,42,6,97257
max-verstappen,42,7,97163
esteban-ocon,42,8,97716
jack-doohan,42,9,97533
yuki-tsunoda,42,10,97607
oliver-bearman,42,11,97509
kimi-antonelli,42,12,97697
alexander-albon,42,13,97702
liam-lawson,42,14,97569
carlos-sainz-jr,42,15,99736
nico-hulkenberg,42,16,98678
isack-hadjar,42,17,98561
fernando-alonso,42,18,98683
lance-stroll,42,19,98537
gabriel-bortoleto,42,20,98490
oscar-piastri,43,1,96118
george-russell,43,2,96665
charles-leclerc,43,3,96506
lando-norris,43,4,96042
lewis-hamilton,43,5,96756
pierre-gasly,43,6,97185
max-verstappen,43,7,97095
esteban-ocon,43,8,97703
jack-doohan,43,9,97776
yuki-tsunoda,43,10,97727
oliver-bearman,43,11,97785
kimi-antonelli,43,12,97616
alexander-albon,43,13,97667
liam-lawson,43,14,97480
nico-hulkenberg,43,15,97459
carlos-sainz-jr,43,16,99607
isack-hadjar,43,17,99073
fernando-alonso,43,18,98974
lance-stroll,43,19,98896
gabriel-bortoleto,43,20,98919
oscar-piastri,44,1,96289
george-russell,44,2,96885
charles-leclerc,44,3,96547
lando-norris,44,4,96452
lewis-hamilton,44,5,97001
pierre-gasly,44,6,97232
max-verstappen,44,7,97038
esteban-ocon,44,8,97955
jack-doohan,44,9,97882
yuki-tsunoda,44,10,97838
oliver-bearman,44,11,97853
kimi-antonelli,44,12,97916
alexander-albon,44,13,97647
liam-lawson,44,14,97380
nico-hulkenberg,44,15,97839
isack-hadjar,44,16,97724
fernando-alonso,44,17,98268
lance-stroll,44,18,100255
gabriel-bortoleto,44,19,100209
carlos-sainz-jr,44,20,103871
oscar-piastri,45,1,96035
george-russell,45,2,96746
charles-leclerc,45,3,96700
lando-norris,45,4,96594
lewis-hamilton,45,5,97034
pierre-gasly,45,6,97358
max-verstappen,45,7,97385
esteban-ocon,45,8,97639
yuki-tsunoda,45,9,97225
jack-doohan,45,10,99001
oliver-bearman,45,11,97867
kimi-antonelli,45,12,97827
alexander-albon,45,13,97696
liam-lawson,45,14,97536
nico-hulkenberg,45,15,97924
isack-hadjar,45,16,98019
fernando-alonso,45,17,98421
lance-stroll,45,18,98280
gabriel-bortoleto,45,19,98554
carlos-sainz-jr,45,20,132350
oscar-piastri,46,1,95898
george-russell,46,2,96456
charles-leclerc,46,3,96894
lando-norris,46,4,97651
lewis-hamilton,46,5,97025
pierre-gasly,46,6,97227
max-verstappen,46,7,97351
esteban-ocon,46,8,97660
yuki-tsunoda,46,9,97736
oliver-bearman,46,10,97479
kimi-antonelli,46,11,97738
jack-doohan,46,12,99544
alexander-albon,46,13,98333
liam-lawson,46,14,97727
nico-hulkenberg,46,15,97610
isack-hadjar,46,16,97793
fernando-alonso,46,17,98020
lance-stroll,46,18,98295
gabriel-bortoleto,46,19,98151
oscar-piastri,47,1,96090
george-russell,47,2,96708
charles-leclerc,47,3,96774
lando-norris,47,4,96315
lewis-hamilton,47,5,96882
pierre-gasly,47,6,97499
